week,actual,forecast,price_category
2018-04-30,8014.650000000001,8289.492378711231,automotive_price
2018-05-07,11130.89,12395.107229204334,automotive_price
2018-05-14,10516.41,12408.51915248121,automotive_price
2018-05-21,3570.93,4141.5205185195955,automotive_price
2018-05-28,9189.94,5627.238199014894,automotive_price
2018-06-04,8924.65,9717.347580041054,automotive_price
2018-06-11,7413.67,7071.447664120828,automotive_price
2018-06-18,8626.210000000001,8348.59211416661,automotive_price
2018-06-25,12077.15,9191.184961018886,automotive_price
2018-07-02,5191.41,6623.644890939434,automotive_price
2018-07-09,5345.85,7574.856264119437,automotive_price
2018-07-16,12246.59,9361.831950108033,automotive_price
2018-07-23,10009.91,11065.83767966115,automotive_price
2018-07-30,9053.5,10263.866745147001,automotive_price
2018-08-06,13952.44,16054.438479438948,automotive_price
2018-08-13,17159.89,10332.926998798042,automotive_price
2018-08-20,4600.16,5431.619129468168,automotive_price
2018-04-30,6449.68,7617.52714877435,baby_price
2018-05-07,6844.83,6139.360526245541,baby_price
2018-05-14,9129.49,8327.073254159444,baby_price
2018-05-21,2036.44,4617.7594484162255,baby_price
2018-05-28,6673.29,9127.67919783329,baby_price
2018-06-04,14769.45,14281.410082218406,baby_price
2018-06-11,5912.39,10008.944187943925,baby_price
2018-06-18,5595.15,9928.582347859883,baby_price
2018-06-25,4399.24,7362.725774625513,baby_price
2018-07-02,4168.99,5812.684539350292,baby_price
2018-07-09,3418.2,4357.1171475058545,baby_price
2018-07-16,4082.72,9961.722909623495,baby_price
2018-07-23,5044.42,8267.315882586538,baby_price
2018-07-30,9121.43,13622.764930847161,baby_price
2018-08-06,4484.47,8979.023845998443,baby_price
2018-08-13,5940.82,6712.512408859018,baby_price
2018-08-20,2075.19,3087.9218533015624,baby_price
2018-04-30,25928.88,30551.182017111358,beauty_health_price
2018-05-07,26954.11,30142.685010413537,beauty_health_price
2018-05-14,22466.29,19358.17595797307,beauty_health_price
2018-05-21,10844.31,9217.15198433341,beauty_health_price
2018-05-28,27235.78,15870.094052851118,beauty_health_price
2018-06-04,29581.84,30030.954481868823,beauty_health_price
2018-06-11,28504.56,30778.47743077138,beauty_health_price
2018-06-18,23963.02,26525.20904802168,beauty_health_price
2018-06-25,15871.88,23000.139394552854,beauty_health_price
2018-07-02,19132.23,25319.837414044727,beauty_health_price
2018-07-09,21559.34,23661.45317955839,beauty_health_price
2018-07-16,30488.45,31913.789991412734,beauty_health_price
2018-07-23,28456.3,25777.551818023894,beauty_health_price
2018-07-30,35236.63,35784.63884284526,beauty_health_price
2018-08-06,38063.78,37290.850383900644,beauty_health_price
2018-08-13,29540.67,33068.14284035253,beauty_health_price
2018-08-20,20803.83,18565.303576673956,beauty_health_price
2018-04-30,7189.06,5526.020793285526,construction_tools_price
2018-05-07,12075.67,10554.09682242284,construction_tools_price
2018-05-14,6635.06,5571.415142231065,construction_tools_price
2018-05-21,9070.11,3310.1664323088453,construction_tools_price
2018-05-28,5964.03,5631.013248918031,construction_tools_price
2018-06-04,5479.41,5840.096593284512,construction_tools_price
2018-06-11,6140.75,5376.288931932225,construction_tools_price
2018-06-18,6515.4400000000005,6654.559822009698,construction_tools_price
2018-06-25,8951.28,6538.244952661379,construction_tools_price
2018-07-02,6211.2,3658.090440202149,construction_tools_price
2018-07-09,3746.66,3366.7477966406354,construction_tools_price
2018-07-16,10163.72,8254.080473428368,construction_tools_price
2018-07-23,8903.11,9450.820857823068,construction_tools_price
2018-07-30,9036.38,10342.196165432,construction_tools_price
2018-08-06,11807.69,12728.20818875734,construction_tools_price
2018-08-13,10491.95,11048.19540926843,construction_tools_price
2018-08-20,10664.07,6588.91743701412,construction_tools_price
2018-04-30,13097.67,12968.721948969907,electronics_price
2018-05-07,30277.05,32529.669083648754,electronics_price
2018-05-14,14621.2,12337.382786054477,electronics_price
2018-05-21,13262.57,7286.906694139554,electronics_price
2018-05-28,8760.32,8197.915952413223,electronics_price
2018-06-04,12864.55,21869.578720642407,electronics_price
2018-06-11,8594.2,16587.057460630716,electronics_price
2018-06-18,18134.9,21862.799685342186,electronics_price
2018-06-25,12586.47,13019.03329628432,electronics_price
2018-07-02,9997.12,10551.147317112678,electronics_price
2018-07-09,8987.16,10643.72368688208,electronics_price
2018-07-16,11971.45,16127.816063794427,electronics_price
2018-07-23,12050.67,17455.436575338746,electronics_price
2018-07-30,18431.2,25174.43631079446,electronics_price
2018-08-06,20045.56,18498.02416599063,electronics_price
2018-08-13,12651.53,15235.2680577537,electronics_price
2018-08-20,8312.51,7978.679407313797,electronics_price
2018-04-30,9847.54,11722.435556102653,entertainment_price
2018-05-07,10984.24,9612.43601226208,entertainment_price
2018-05-14,10013.88,7822.309462988972,entertainment_price
2018-05-21,2260.29,2193.8761827280973,entertainment_price
2018-05-28,4671.42,9913.929041225616,entertainment_price
2018-06-04,5145.59,3909.937397703321,entertainment_price
2018-06-11,6588.22,10327.486047205974,entertainment_price
2018-06-18,4724.3,5762.960996425736,entertainment_price
2018-06-25,6981.0,13310.632789410556,entertainment_price
2018-07-02,5038.83,4047.8885556679916,entertainment_price
2018-07-09,6495.56,10501.627626623209,entertainment_price
2018-07-16,2801.55,4339.906774975553,entertainment_price
2018-07-23,5330.0,6905.06300087506,entertainment_price
2018-07-30,9445.62,8108.092016032759,entertainment_price
2018-08-06,4517.4800000000005,5533.705546056031,entertainment_price
2018-08-13,5313.099999999999,8188.365752278499,entertainment_price
2018-08-20,2205.82,3519.727165867944,entertainment_price
2018-04-30,4776.27,2422.536001357985,fashion_price
2018-05-07,3242.46,2179.9242285915093,fashion_price
2018-05-14,2562.48,2159.6196869077553,fashion_price
2018-05-21,712.5,349.3404972524011,fashion_price
2018-05-28,2008.28,2165.358876620314,fashion_price
2018-06-04,1447.87,1553.1028074743913,fashion_price
2018-06-11,2251.58,2143.715280016554,fashion_price
2018-06-18,2151.86,1315.4784030202009,fashion_price
2018-06-25,1446.14,1613.8259578794095,fashion_price
2018-07-02,422.09,298.57296978633497,fashion_price
2018-07-09,950.48,599.3553578287645,fashion_price
2018-07-16,1454.79,1404.4716627132234,fashion_price
2018-07-23,1721.96,2234.544949882681,fashion_price
2018-07-30,2341.37,2690.916237414049,fashion_price
2018-08-06,2195.76,2043.233731755315,fashion_price
2018-08-13,2219.7,2610.474138664544,fashion_price
2018-08-20,1357.88,1510.2513048013975,fashion_price
2018-04-30,1306.99,1590.8131004804634,food_price
2018-05-07,1366.3,1603.0924242875049,food_price
2018-05-14,1031.72,2332.4137419639833,food_price
2018-05-21,713.04,982.4230765782307,food_price
2018-05-28,63.87,-35.40245461368676,food_price
2018-06-04,1062.76,1546.020788728305,food_price
2018-06-11,866.13,533.8036543777131,food_price
2018-06-18,772.28,1491.6352983850227,food_price
2018-06-25,166.09,250.93317214029813,food_price
2018-07-02,526.51,506.65498260505547,food_price
2018-07-09,642.46,1113.3593223292326,food_price
2018-07-16,1157.35,2181.703476795083,food_price
2018-07-23,1159.6699999999998,1772.8976612018619,food_price
2018-07-30,1762.64,1617.9689340058374,food_price
2018-08-06,2385.95,2395.497953852677,food_price
2018-08-13,2760.82,1777.4296181890884,food_price
2018-08-20,1971.1,1305.8003543231832,food_price
2018-04-30,26707.59,25678.44401775324,furniture_price
2018-05-07,24193.94,24105.869019713944,furniture_price
2018-05-14,34101.73,32583.19135080881,furniture_price
2018-05-21,18900.57,16286.269612181197,furniture_price
2018-05-28,19099.1,18498.846897456395,furniture_price
2018-06-04,22132.57,24269.991874157073,furniture_price
2018-06-11,26411.95,26535.533470290862,furniture_price
2018-06-18,25835.18,25756.383932633074,furniture_price
2018-06-25,24541.43,27013.572159048344,furniture_price
2018-07-02,18881.96,19830.07490626726,furniture_price
2018-07-09,13100.84,13900.208978596469,furniture_price
2018-07-16,26695.92,27885.07401787191,furniture_price
2018-07-23,26805.1,30956.360763837296,furniture_price
2018-07-30,31899.24,32360.37184164612,furniture_price
2018-08-06,28798.17,32713.523610604436,furniture_price
2018-08-13,27792.48,29772.661537520264,furniture_price
2018-08-20,14430.72,13695.707442700252,furniture_price
2018-04-30,6854.34,7944.722479381828,garden_tools_price
2018-05-07,10157.55,8184.392705648375,garden_tools_price
2018-05-14,11014.39,8053.390118648834,garden_tools_price
2018-05-21,2170.91,5323.601188984958,garden_tools_price
2018-05-28,2447.27,5747.931525526861,garden_tools_price
2018-06-04,3857.88,6702.028105312869,garden_tools_price
2018-06-11,3118.94,8346.307987575052,garden_tools_price
2018-06-18,2262.85,6053.1693560719905,garden_tools_price
2018-06-25,6463.44,10534.571280172573,garden_tools_price
2018-07-02,5070.14,6750.828421733124,garden_tools_price
2018-07-09,3017.04,5757.8749645501175,garden_tools_price
2018-07-16,6395.98,8166.3646374647815,garden_tools_price
2018-07-23,7599.53,8478.916673846417,garden_tools_price
2018-07-30,2291.58,6504.5604049460635,garden_tools_price
2018-08-06,6207.92,8761.13861535655,garden_tools_price
2018-08-13,3204.44,7615.895805451838,garden_tools_price
2018-08-20,1450.84,4798.649909815771,garden_tools_price
2018-04-30,29283.71,27235.783355313197,gifts_price
2018-05-07,33186.73,31653.909885257202,gifts_price
2018-05-14,20241.01,17835.607631589624,gifts_price
2018-05-21,8297.61,8772.266546666257,gifts_price
2018-05-28,19361.78,15108.0734328872,gifts_price
2018-06-04,13385.22,15454.83170366101,gifts_price
2018-06-11,21521.91,24078.692287916165,gifts_price
2018-06-18,17246.27,22426.63674745267,gifts_price
2018-06-25,15319.9,17766.5086394966,gifts_price
2018-07-02,11146.42,15745.548222478596,gifts_price
2018-07-09,20779.61,25306.85054674288,gifts_price
2018-07-16,19861.71,25170.358090106125,gifts_price
2018-07-23,15267.93,18539.159992897465,gifts_price
2018-07-30,20337.82,26313.13929399445,gifts_price
2018-08-06,18428.9,19716.717832558286,gifts_price
2018-08-13,14379.68,17981.633534894278,gifts_price
2018-08-20,7401.21,8437.869161574268,gifts_price
2018-04-30,9399.77,6339.214476732776,home_appliances_price
2018-05-07,12769.19,9592.31231409992,home_appliances_price
2018-05-14,11799.83,10586.316896050253,home_appliances_price
2018-05-21,6204.46,5582.814544791223,home_appliances_price
2018-05-28,4922.69,4841.964882546265,home_appliances_price
2018-06-04,8458.92,8323.331864864593,home_appliances_price
2018-06-11,9936.06,5862.574307599778,home_appliances_price
2018-06-18,6713.09,6720.24111914898,home_appliances_price
2018-06-25,10966.09,18065.767750875344,home_appliances_price
2018-07-02,7447.18,7264.83827258871,home_appliances_price
2018-07-09,9318.58,7680.308711094155,home_appliances_price
2018-07-16,7807.85,10917.135959694499,home_appliances_price
2018-07-23,3648.75,7432.433388165277,home_appliances_price
2018-07-30,9943.03,13161.577895827895,home_appliances_price
2018-08-06,7830.63,9390.225140564204,home_appliances_price
2018-08-13,7588.87,11512.563494864478,home_appliances_price
2018-08-20,2763.79,3244.3744692961045,home_appliances_price
2018-04-30,12223.64,10468.47146897859,housewares_price
2018-05-07,13173.09,14047.781245232032,housewares_price
2018-05-14,14991.6,14419.90092181871,housewares_price
2018-05-21,7224.49,5591.158312364323,housewares_price
2018-05-28,13468.56,10046.189862629983,housewares_price
2018-06-04,11384.1,12463.590957245668,housewares_price
2018-06-11,12083.1,11584.675215056575,housewares_price
2018-06-18,9552.03,8857.30464793763,housewares_price
2018-06-25,12473.14,14325.783204734846,housewares_price
2018-07-02,9294.84,10366.224892273482,housewares_price
2018-07-09,5924.96,7304.461668202251,housewares_price
2018-07-16,10748.98,11248.763253359388,housewares_price
2018-07-23,16013.18,15576.696620713383,housewares_price
2018-07-30,20115.07,18129.22864467164,housewares_price
2018-08-06,13801.97,14113.133063565161,housewares_price
2018-08-13,17829.49,17033.108788608177,housewares_price
2018-08-20,6200.34,6835.145128377346,housewares_price
2018-04-30,1816.53,2122.2175492526826,luggage_price
2018-05-07,2283.9,2137.0142222662835,luggage_price
2018-05-14,1167.21,1291.7928782179347,luggage_price
2018-05-21,823.24,811.4941075207747,luggage_price
2018-05-28,1017.5,666.5323004942829,luggage_price
2018-06-04,1382.68,1704.9915968515654,luggage_price
2018-06-11,392.3,154.9258789691974,luggage_price
2018-06-18,728.4,796.6269395458511,luggage_price
2018-06-25,354.5,255.181995996688,luggage_price
2018-07-02,300.65,503.5541331889783,luggage_price
2018-07-09,832.36,820.0672464172936,luggage_price
2018-07-16,1242.14,1545.6890287552642,luggage_price
2018-07-23,2083.89,2114.9337514821127,luggage_price
2018-07-30,1791.99,2331.336882647617,luggage_price
2018-08-06,2379.33,2252.22437605711,luggage_price
2018-08-13,1764.46,2471.741356735074,luggage_price
2018-08-20,549.33,503.10178439060604,luggage_price
2018-04-30,6900.07,4445.025371825521,office_supplies_price
2018-05-07,6125.46,4708.036615704159,office_supplies_price
2018-05-14,6346.64,5408.860701771607,office_supplies_price
2018-05-21,5943.0,3505.3115740759695,office_supplies_price
2018-05-28,4199.74,3518.5616174486454,office_supplies_price
2018-06-04,5118.75,5980.629090986845,office_supplies_price
2018-06-11,5584.79,5766.613902727671,office_supplies_price
2018-06-18,5645.66,4476.711074006777,office_supplies_price
2018-06-25,3593.81,4058.476331719817,office_supplies_price
2018-07-02,3722.08,3138.3292746853617,office_supplies_price
2018-07-09,3530.55,3716.745691386519,office_supplies_price
2018-07-16,9069.39,8407.325129904495,office_supplies_price
2018-07-23,6217.19,6586.203496662576,office_supplies_price
2018-07-30,8019.73,7804.468291204778,office_supplies_price
2018-08-06,6085.01,6166.489035714254,office_supplies_price
2018-08-13,4242.52,3853.6743564321755,office_supplies_price
2018-08-20,2122.48,2302.8869113780934,office_supplies_price
2018-04-30,8691.15,11204.352724918837,other_price
2018-05-07,10301.63,14502.948379762955,other_price
2018-05-14,9421.65,9775.474589723344,other_price
2018-05-21,3340.11,1106.7583060733268,other_price
2018-05-28,5753.31,4259.378275838419,other_price
2018-06-04,6130.98,3580.0884664491105,other_price
2018-06-11,7894.33,6957.814077522937,other_price
2018-06-18,5417.08,6587.711576888194,other_price
2018-06-25,5900.6,9931.86288218687,other_price
2018-07-02,7244.719999999999,16455.16510775331,other_price
2018-07-09,4827.96,6442.456922639638,other_price
2018-07-16,7617.65,8391.709321095475,other_price
2018-07-23,9918.06,8544.688181042799,other_price
2018-07-30,8765.13,12765.723705334556,other_price
2018-08-06,7305.74,7697.867724975982,other_price
2018-08-13,5084.21,6744.504577552455,other_price
2018-08-20,4036.13,2947.7346844876433,other_price
2018-04-30,2688.7200000000003,2525.2584356168004,pets_price
2018-05-07,2859.09,3168.6539985845366,pets_price
2018-05-14,2367.65,3191.774229377912,pets_price
2018-05-21,1885.78,1560.506438646824,pets_price
2018-05-28,3622.93,1932.563294503237,pets_price
2018-06-04,3790.07,4308.648340816026,pets_price
2018-06-11,3902.45,3844.1847040463035,pets_price
2018-06-18,5188.89,4753.488093444939,pets_price
2018-06-25,3364.06,4068.5220627111385,pets_price
2018-07-02,3106.93,3320.327485564454,pets_price
2018-07-09,1865.8,2462.2322376582624,pets_price
2018-07-16,3353.97,4122.449995014496,pets_price
2018-07-23,4656.79,4259.075065581577,pets_price
2018-07-30,6665.62,4713.284161108186,pets_price
2018-08-06,5622.63,4588.6755050117545,pets_price
2018-08-13,6259.3,4692.270351900304,pets_price
2018-08-20,2762.85,1950.1211096912164,pets_price
2018-04-30,14738.49,11420.55384894315,sports_price
2018-05-07,13230.48,13544.128221281768,sports_price
2018-05-14,11884.57,11143.451589867469,sports_price
2018-05-21,5539.51,4472.373193994844,sports_price
2018-05-28,8928.26,8393.728992563318,sports_price
2018-06-04,5788.68,8036.629678102837,sports_price
2018-06-11,8616.74,10627.493876110342,sports_price
2018-06-18,9748.47,9993.125275763483,sports_price
2018-06-25,9044.29,9627.201670874787,sports_price
2018-07-02,9824.63,11895.512514619415,sports_price
2018-07-09,5917.2,7801.45323817509,sports_price
2018-07-16,10116.75,12941.274588907847,sports_price
2018-07-23,11468.71,13548.738380626495,sports_price
2018-07-30,11325.88,13791.520317624807,sports_price
2018-08-06,9486.78,12081.76644685457,sports_price
2018-08-13,17745.41,15077.60882095941,sports_price
2018-08-20,6250.38,5765.303234958634,sports_price
2018-04-30,3551.06,1832.7464061959472,telephony_price
2018-05-07,5990.56,4339.523883901633,telephony_price
2018-05-14,3390.2200000000003,1678.3638240911714,telephony_price
2018-05-21,2924.59,3666.3104192486826,telephony_price
2018-05-28,5319.87,2238.724703665801,telephony_price
2018-06-04,6698.9,3042.0991444093906,telephony_price
2018-06-11,7107.31,3483.8743859760853,telephony_price
2018-06-18,5254.2,3613.3088234181523,telephony_price
2018-06-25,4907.82,2283.0364430554764,telephony_price
2018-07-02,2122.93,1625.774763548463,telephony_price
2018-07-09,1508.39,1699.179826614707,telephony_price
2018-07-16,8057.89,2923.272843293469,telephony_price
2018-07-23,5766.59,4199.510364904167,telephony_price
2018-07-30,13126.88,8612.485945053551,telephony_price
2018-08-06,13512.95,10665.131781167896,telephony_price
2018-08-13,7031.46,1973.712606156394,telephony_price
2018-08-20,3217.74,1129.2351064630257,telephony_price
2018-04-30,4254.57,5041.378881043893,toys_price
2018-05-07,8799.58,6700.968487585796,toys_price
2018-05-14,7950.19,5875.155522796424,toys_price
2018-05-21,3407.09,3792.143579111178,toys_price
2018-05-28,5104.17,4304.869176892299,toys_price
2018-06-04,3299.82,4753.887630290367,toys_price
2018-06-11,8043.68,6918.219195681607,toys_price
2018-06-18,3343.57,4164.67299633827,toys_price
2018-06-25,2912.77,4224.456751844085,toys_price
2018-07-02,2730.9500000000003,3949.288531896672,toys_price
2018-07-09,2334.84,2953.627560655823,toys_price
2018-07-16,2812.99,4600.120711665548,toys_price
2018-07-23,3920.98,4064.5167880546123,toys_price
2018-07-30,3332.96,4241.346513735526,toys_price
2018-08-06,5051.29,5730.015932323653,toys_price
2018-08-13,4041.04,4128.38127482259,toys_price
2018-08-20,2524.06,3106.1683478360574,toys_price
