week,category,total_price
2018-05-13,automotive,11656.202232038682
2018-05-20,automotive,11807.452378834045
2018-05-27,automotive,11958.702525629407
2018-06-03,automotive,12109.95267242477
2018-06-10,automotive,12261.202819220132
2018-06-17,automotive,12412.452966015495
2018-06-24,automotive,12563.703112810857
2018-07-01,automotive,12714.95325960622
2018-07-08,automotive,12866.203406401582
2018-07-15,automotive,13017.453553196945
2018-07-22,automotive,13168.703699992308
2018-07-29,automotive,13319.95384678767
2018-08-05,automotive,13471.203993583033
2018-08-12,automotive,13622.454140378395
2018-08-19,automotive,13773.704287173758
2018-08-26,automotive,13924.95443396912
2018-09-02,automotive,14076.204580764483
2018-09-09,automotive,14227.454727559845
2018-09-16,automotive,14378.704874355208
2018-09-23,automotive,14529.95502115057
2018-05-13,baby,10742.82538050405
2018-05-20,baby,10891.38278457992
2018-05-27,baby,11039.940188655792
2018-06-03,baby,11188.497592731663
2018-06-10,baby,11337.054996807534
2018-06-17,baby,11485.612400883405
2018-06-24,baby,11634.169804959276
2018-07-01,baby,11782.727209035147
2018-07-08,baby,11931.284613111018
2018-07-15,baby,12079.84201718689
2018-07-22,baby,12228.39942126276
2018-07-29,baby,12376.956825338631
2018-08-05,baby,12525.514229414503
2018-08-12,baby,12674.071633490374
2018-08-19,baby,12822.629037566245
2018-08-26,baby,12971.186441642116
2018-09-02,baby,13119.743845717987
2018-09-09,baby,13268.301249793858
2018-09-16,baby,13416.85865386973
2018-09-23,baby,13565.4160579456
2018-05-13,beauty_health,29446.207895881365
2018-05-20,beauty_health,28837.647188566534
2018-05-27,beauty_health,28792.737201467862
2018-06-03,beauty_health,28970.131570085345
2018-06-10,beauty_health,29235.20297839759
2018-06-17,beauty_health,29534.854290755677
2018-06-24,beauty_health,29848.1439486599
2018-07-01,beauty_health,30166.812582427945
2018-07-08,beauty_health,30487.602689159532
2018-07-15,beauty_health,30809.22950675374
2018-07-22,beauty_health,31131.186323871705
2018-07-29,beauty_health,31453.2732931014
2018-08-05,beauty_health,31775.41159444211
2018-08-12,beauty_health,32097.570141214004
2018-08-19,beauty_health,32419.736672802333
2018-08-26,beauty_health,32741.906353609513
2018-09-02,beauty_health,33064.077276471464
2018-09-09,beauty_health,33386.24868920095
2018-09-16,beauty_health,33708.42029513463
2018-09-23,beauty_health,34030.591977268225
2018-05-13,construction_tools,8068.470568760983
2018-05-20,construction_tools,7890.173478338952
2018-05-27,construction_tools,8005.9949349773215
2018-06-03,construction_tools,8121.816391615691
2018-06-10,construction_tools,8237.63784825406
2018-06-17,construction_tools,8353.45930489243
2018-06-24,construction_tools,8469.280761530801
2018-07-01,construction_tools,8585.102218169171
2018-07-08,construction_tools,8700.923674807542
2018-07-15,construction_tools,8816.745131445912
2018-07-22,construction_tools,8932.566588084283
2018-07-29,construction_tools,9048.388044722653
2018-08-05,construction_tools,9164.209501361023
2018-08-12,construction_tools,9280.030957999394
2018-08-19,construction_tools,9395.852414637764
2018-08-26,construction_tools,9511.673871276134
2018-09-02,construction_tools,9627.495327914505
2018-09-09,construction_tools,9743.316784552875
2018-09-16,construction_tools,9859.138241191245
2018-09-23,construction_tools,9974.959697829616
2018-05-13,electronics,25220.732432658246
2018-05-20,electronics,28652.638260478176
2018-05-27,electronics,29009.666063581913
2018-06-03,electronics,29366.69386668565
2018-06-10,electronics,29723.72166978939
2018-06-17,electronics,30080.749472893127
2018-06-24,electronics,30437.777275996865
2018-07-01,electronics,30794.805079100603
2018-07-08,electronics,31151.83288220434
2018-07-15,electronics,31508.86068530808
2018-07-22,electronics,31865.888488411816
2018-07-29,electronics,32222.916291515554
2018-08-05,electronics,32579.94409461929
2018-08-12,electronics,32936.97189772303
2018-08-19,electronics,33293.99970082677
2018-08-26,electronics,33651.027503930505
2018-09-02,electronics,34008.05530703424
2018-09-09,electronics,34365.08311013798
2018-09-16,electronics,34722.11091324172
2018-09-23,electronics,35079.13871634546
2018-05-13,entertainment,8575.176602071995
2018-05-20,entertainment,7627.527718417635
2018-05-27,entertainment,7596.823191374932
2018-06-03,entertainment,7979.167987479724
2018-06-10,entertainment,8281.052763252887
2018-06-17,entertainment,8645.920290709271
2018-06-24,entertainment,8803.308602562809
2018-07-01,entertainment,8855.900780998902
2018-07-08,entertainment,8875.675426845526
2018-07-15,entertainment,8925.374388537857
2018-07-22,entertainment,8998.644298762372
2018-07-29,entertainment,9093.679130734126
2018-08-05,entertainment,9194.80478246925
2018-08-12,entertainment,9293.555722459241
2018-08-19,entertainment,9386.212275661423
2018-08-26,entertainment,9475.05953798861
2018-09-02,entertainment,9562.451966346067
2018-09-09,entertainment,9650.30682782624
2018-09-16,entertainment,9739.157476330434
2018-09-23,entertainment,9828.822509043914
2018-05-13,fashion,3801.4555818699746
2018-05-20,fashion,3475.0434462007006
2018-05-27,fashion,3512.219159444664
2018-06-03,fashion,3549.3948726886274
2018-06-10,fashion,3586.570585932591
2018-06-17,fashion,3623.746299176554
2018-06-24,fashion,3660.9220124205176
2018-07-01,fashion,3698.097725664481
2018-07-08,fashion,3735.2734389084444
2018-07-15,fashion,3772.449152152408
2018-07-22,fashion,3809.624865396371
2018-07-29,fashion,3846.8005786403346
2018-08-05,fashion,3883.976291884298
2018-08-12,fashion,3921.1520051282614
2018-08-19,fashion,3958.327718372225
2018-08-26,fashion,3995.503431616188
2018-09-02,fashion,4032.6791448601516
2018-09-09,fashion,4069.854858104115
2018-09-16,fashion,4107.030571348078
2018-09-23,fashion,4144.206284592042
2018-05-13,food,1591.8457262785082
2018-05-20,food,1614.2485779529043
2018-05-27,food,1636.6514296273003
2018-06-03,food,1659.0542813016964
2018-06-10,food,1681.4571329760925
2018-06-17,food,1703.8599846504885
2018-06-24,food,1726.2628363248846
2018-07-01,food,1748.6656879992806
2018-07-08,food,1771.0685396736767
2018-07-15,food,1793.4713913480728
2018-07-22,food,1815.8742430224688
2018-07-29,food,1838.2770946968649
2018-08-05,food,1860.679946371261
2018-08-12,food,1883.082798045657
2018-08-19,food,1905.485649720053
2018-08-26,food,1927.8885013944491
2018-09-02,food,1950.2913530688452
2018-09-09,food,1972.6942047432412
2018-09-16,food,1995.0970564176373
2018-09-23,food,2017.4999080920334
2018-05-13,furniture,33000.54
2018-05-20,furniture,33000.54
2018-05-27,furniture,33000.54
2018-06-03,furniture,33000.54
2018-06-10,furniture,33000.54
2018-06-17,furniture,33000.54
2018-06-24,furniture,33000.54
2018-07-01,furniture,33000.54
2018-07-08,furniture,33000.54
2018-07-15,furniture,33000.54
2018-07-22,furniture,33000.54
2018-07-29,furniture,33000.54
2018-08-05,furniture,33000.54
2018-08-12,furniture,33000.54
2018-08-19,furniture,33000.54
2018-08-26,furniture,33000.54
2018-09-02,furniture,33000.54
2018-09-09,furniture,33000.54
2018-09-16,furniture,33000.54
2018-09-23,furniture,33000.54
2018-05-13,garden_tools,8158.896332642768
2018-05-20,garden_tools,8158.896332642768
2018-05-27,garden_tools,8158.896332642768
2018-06-03,garden_tools,8158.896332642768
2018-06-10,garden_tools,8158.896332642768
2018-06-17,garden_tools,8158.896332642768
2018-06-24,garden_tools,8158.896332642768
2018-07-01,garden_tools,8158.896332642768
2018-07-08,garden_tools,8158.896332642768
2018-07-15,garden_tools,8158.896332642768
2018-07-22,garden_tools,8158.896332642768
2018-07-29,garden_tools,8158.896332642768
2018-08-05,garden_tools,8158.896332642768
2018-08-12,garden_tools,8158.896332642768
2018-08-19,garden_tools,8158.896332642768
2018-08-26,garden_tools,8158.896332642768
2018-09-02,garden_tools,8158.896332642768
2018-09-09,garden_tools,8158.896332642768
2018-09-16,garden_tools,8158.896332642768
2018-09-23,garden_tools,8158.896332642768
2018-05-13,gifts,27418.511570879313
2018-05-20,gifts,27793.14858176366
2018-05-27,gifts,28167.785592648008
2018-06-03,gifts,28542.422603532355
2018-06-10,gifts,28917.059614416703
2018-06-17,gifts,29291.69662530105
2018-06-24,gifts,29666.333636185398
2018-07-01,gifts,30040.970647069746
2018-07-08,gifts,30415.607657954093
2018-07-15,gifts,30790.24466883844
2018-07-22,gifts,31164.88167972279
2018-07-29,gifts,31539.518690607136
2018-08-05,gifts,31914.155701491483
2018-08-12,gifts,32288.79271237583
2018-08-19,gifts,32663.42972326018
2018-08-26,gifts,33038.06673414453
2018-09-02,gifts,33412.70374502888
2018-09-09,gifts,33787.340755913225
2018-09-16,gifts,34161.97776679757
2018-09-23,gifts,34536.61477768192
2018-05-13,home_appliances,13762.553985373426
2018-05-20,home_appliances,13946.53756547999
2018-05-27,home_appliances,14130.521145586554
2018-06-03,home_appliances,14314.504725693118
2018-06-10,home_appliances,14498.488305799681
2018-06-17,home_appliances,14682.471885906245
2018-06-24,home_appliances,14866.455466012809
2018-07-01,home_appliances,15050.439046119373
2018-07-08,home_appliances,15234.422626225936
2018-07-15,home_appliances,15418.4062063325
2018-07-22,home_appliances,15602.389786439064
2018-07-29,home_appliances,15786.373366545628
2018-08-05,home_appliances,15970.356946652191
2018-08-12,home_appliances,16154.340526758755
2018-08-19,home_appliances,16338.324106865319
2018-08-26,home_appliances,16522.307686971883
2018-09-02,home_appliances,16706.291267078446
2018-09-09,home_appliances,16890.27484718501
2018-09-16,home_appliances,17074.258427291574
2018-09-23,home_appliances,17258.242007398138
2018-05-13,housewares,11773.0465407835
2018-05-20,housewares,11174.8722802803
2018-05-27,housewares,11174.8722802803
2018-06-03,housewares,11174.8722802803
2018-06-10,housewares,11174.8722802803
2018-06-17,housewares,11174.8722802803
2018-06-24,housewares,11174.8722802803
2018-07-01,housewares,11174.8722802803
2018-07-08,housewares,11174.8722802803
2018-07-15,housewares,11174.8722802803
2018-07-22,housewares,11174.8722802803
2018-07-29,housewares,11174.8722802803
2018-08-05,housewares,11174.8722802803
2018-08-12,housewares,11174.8722802803
2018-08-19,housewares,11174.8722802803
2018-08-26,housewares,11174.8722802803
2018-09-02,housewares,11174.8722802803
2018-09-09,housewares,11174.8722802803
2018-09-16,housewares,11174.8722802803
2018-09-23,housewares,11174.8722802803
2018-05-13,luggage,2038.2086700780605
2018-05-20,luggage,1695.4728377400274
2018-05-27,luggage,1894.0802750176942
2018-06-03,luggage,1819.7904409938835
2018-06-10,luggage,1819.7904409938835
2018-06-17,luggage,1819.7904409938835
2018-06-24,luggage,1819.7904409938835
2018-07-01,luggage,1819.7904409938835
2018-07-08,luggage,1819.7904409938835
2018-07-15,luggage,1819.7904409938835
2018-07-22,luggage,1819.7904409938835
2018-07-29,luggage,1819.7904409938835
2018-08-05,luggage,1819.7904409938835
2018-08-12,luggage,1819.7904409938835
2018-08-19,luggage,1819.7904409938835
2018-08-26,luggage,1819.7904409938835
2018-09-02,luggage,1819.7904409938835
2018-09-09,luggage,1819.7904409938835
2018-09-16,luggage,1819.7904409938835
2018-09-23,luggage,1819.7904409938835
2018-05-13,office_supplies,8433.95132423964
2018-05-20,office_supplies,8443.045808304516
2018-05-27,office_supplies,8443.045808304516
2018-06-03,office_supplies,8443.045808304516
2018-06-10,office_supplies,8443.045808304516
2018-06-17,office_supplies,8443.045808304516
2018-06-24,office_supplies,8443.045808304516
2018-07-01,office_supplies,8443.045808304516
2018-07-08,office_supplies,8443.045808304516
2018-07-15,office_supplies,8443.045808304516
2018-07-22,office_supplies,8443.045808304516
2018-07-29,office_supplies,8443.045808304516
2018-08-05,office_supplies,8443.045808304516
2018-08-12,office_supplies,8443.045808304516
2018-08-19,office_supplies,8443.045808304516
2018-08-26,office_supplies,8443.045808304516
2018-09-02,office_supplies,8443.045808304516
2018-09-09,office_supplies,8443.045808304516
2018-09-16,office_supplies,8443.045808304516
2018-09-23,office_supplies,8443.045808304516
2018-05-13,other,12608.318063112323
2018-05-20,other,12764.855142001765
2018-05-27,other,12921.392220891206
2018-06-03,other,13077.929299780648
2018-06-10,other,13234.46637867009
2018-06-17,other,13391.003457559531
2018-06-24,other,13547.540536448972
2018-07-01,other,13704.077615338414
2018-07-08,other,13860.614694227856
2018-07-15,other,14017.151773117297
2018-07-22,other,14173.688852006739
2018-07-29,other,14330.22593089618
2018-08-05,other,14486.763009785622
2018-08-12,other,14643.300088675063
2018-08-19,other,14799.837167564505
2018-08-26,other,14956.374246453946
2018-09-02,other,15112.911325343388
2018-09-09,other,15269.44840423283
2018-09-16,other,15425.985483122271
2018-09-23,other,15582.522562011713
2018-05-13,pets,3758.622772420765
2018-05-20,pets,3805.498941242274
2018-05-27,pets,3852.3751100637833
2018-06-03,pets,3899.2512788852923
2018-06-10,pets,3946.1274477068014
2018-06-17,pets,3993.0036165283104
2018-06-24,pets,4039.8797853498195
2018-07-01,pets,4086.7559541713285
2018-07-08,pets,4133.632122992837
2018-07-15,pets,4180.508291814346
2018-07-22,pets,4227.384460635855
2018-07-29,pets,4274.260629457364
2018-08-05,pets,4321.136798278873
2018-08-12,pets,4368.012967100382
2018-08-19,pets,4414.8891359218915
2018-08-26,pets,4461.7653047434005
2018-09-02,pets,4508.64147356491
2018-09-09,pets,4555.517642386419
2018-09-16,pets,4602.393811207928
2018-09-23,pets,4649.269980029437
2018-05-13,sports,18815.8179779248
2018-05-20,sports,19709.2260664655
2018-05-27,sports,20214.398218995513
2018-06-03,sports,20562.649486211787
2018-06-10,sports,20848.620113328656
2018-06-17,sports,21109.93131885013
2018-06-24,sports,21361.481986655057
2018-07-01,sports,21609.16946461253
2018-07-08,sports,21855.327913011697
2018-07-15,sports,22100.881180277698
2018-07-22,sports,22346.19492034509
2018-07-29,sports,22591.41385693142
2018-08-05,sports,22836.595270847854
2018-08-12,sports,23081.761833508408
2018-08-19,sports,23326.922518127714
2018-08-26,sports,23572.08087625227
2018-09-02,sports,23817.238313563645
2018-09-09,sports,24062.39538642249
2018-09-16,sports,24307.55231503313
2018-09-23,sports,24552.709186551157
2018-05-13,telephony,4834.707906800358
2018-05-20,telephony,4834.707906800358
2018-05-27,telephony,4834.707906800358
2018-06-03,telephony,4834.707906800358
2018-06-10,telephony,4834.707906800358
2018-06-17,telephony,4834.707906800358
2018-06-24,telephony,4834.707906800358
2018-07-01,telephony,4834.707906800358
2018-07-08,telephony,4834.707906800358
2018-07-15,telephony,4834.707906800358
2018-07-22,telephony,4834.707906800358
2018-07-29,telephony,4834.707906800358
2018-08-05,telephony,4834.707906800358
2018-08-12,telephony,4834.707906800358
2018-08-19,telephony,4834.707906800358
2018-08-26,telephony,4834.707906800358
2018-09-02,telephony,4834.707906800358
2018-09-09,telephony,4834.707906800358
2018-09-16,telephony,4834.707906800358
2018-09-23,telephony,4834.707906800358
2018-05-13,toys,5669.783295283742
2018-05-20,toys,5577.877580352955
2018-05-27,toys,5612.357575051707
2018-06-03,toys,5686.612923359376
2018-06-10,toys,5752.595827308045
2018-06-17,toys,5793.5993209462
2018-06-24,toys,5811.061736263977
2018-07-01,toys,5813.283573014708
2018-07-08,toys,5808.617067936437
2018-07-15,toys,5802.6966527599825
2018-07-22,toys,5798.210760022705
2018-07-29,toys,5795.775592827435
2018-08-05,toys,5794.967765363255
2018-08-12,toys,5795.082549402536
2018-08-19,toys,5795.532588158741
2018-08-26,toys,5795.970558452873
2018-09-02,toys,5796.260039667639
2018-09-09,toys,5796.394584445763
2018-09-16,toys,5796.422390929524
2018-09-23,toys,5796.397939107175
