week,month_of_year,week_of_month,automotive_items,baby_items,beauty_health_items,electronics_items,entertainment_items,fashion_items,food_items,furniture_items,home_items,miscellaneous_items,office_supplies_items,pets_items,sports_items,tools_items,toys_items,automotive_price,baby_price,beauty_health_price,electronics_price,entertainment_price,fashion_price,food_price,furniture_price,home_price,miscellaneous_price,office_supplies_price,pets_price,sports_price,tools_price,toys_price,automotive_freight,baby_freight,beauty_health_freight,electronics_freight,entertainment_freight,fashion_freight,food_freight,furniture_freight,home_freight,miscellaneous_freight,office_supplies_freight,pets_freight,sports_freight,tools_freight,toys_freight,automotive_review,baby_review,beauty_health_review,electronics_review,entertainment_review,fashion_review,food_review,furniture_review,home_review,miscellaneous_review,office_supplies_review,pets_review,sports_review,tools_review,toys_review,automotive_shipping,baby_shipping,beauty_health_shipping,electronics_shipping,entertainment_shipping,fashion_shipping,food_shipping,furniture_shipping,home_shipping,miscellaneous_shipping,office_supplies_shipping,pets_shipping,sports_shipping,tools_shipping,toys_shipping
2018-02-05/2018-02-11,2,1,42,31,167,328,25,45,12,234,80,124,52,15,139,108,30,8330.380000000001,2961.61,20279.56,28982.41,5671.63,4596.84,486.57,21405.18,11296.14,20937.89,6002.32,1353.98,20024.2,12219.16,3027.31,890.0,511.54,2715.55,5477.71,508.32,903.29,157.35999999999999,4257.45,1661.39,2317.58,1365.64,286.5,2854.63,2186.64,519.56,3.6904761904761907,4.129032258064516,4.1437125748503,3.8902439024390243,3.8,4.155555555555556,4.5,3.841880341880342,4.0,3.7419354838709675,3.5384615384615383,3.466666666666667,3.805755395683453,3.9444444444444446,4.333333333333333,12.996868937389772,12.531533751493429,13.466763972055888,12.36091050558943,9.14532962962963,15.419635802469136,14.37108024691358,12.811214189616969,13.491927372685186,11.558363388590202,12.99383368945869,13.821587191358024,14.029411137756462,12.893855345507545,11.165868441358024
2018-02-12/2018-02-18,2,2,83,35,181,326,39,38,16,259,121,127,37,20,123,90,29,6561.1900000000005,4729.65,20850.54,24657.52,5164.93,3065.88,786.77,23564.48,10515.25,26013.94,3731.66,1569.49,14393.92,7006.58,3002.85,1443.14,670.8,2858.11,5313.37,813.3,665.25,223.21,4615.94,2422.35,2696.21,647.51,372.54,2353.88,1975.97,438.58,4.301204819277109,3.2285714285714286,3.977900552486188,3.803680981595092,4.051282051282051,3.3947368421052633,3.6875,3.613899613899614,3.628099173553719,4.110236220472441,3.054054054054054,4.2,4.186991869918699,4.0,3.4827586206896552,16.41459964859438,11.484652447089948,12.257891983834664,12.798694685866849,13.82921118233618,15.675769675925926,14.935750144675925,12.71481097168597,12.776638448882768,12.73130850831146,10.16758133133133,10.058601273148147,12.656556383619392,11.639338605967078,14.723384818007663
2018-02-19/2018-02-25,2,3,77,47,171,422,32,50,20,234,150,146,45,20,136,72,27,10808.72,5033.6900000000005,15130.71,32994.770000000004,8152.27,4811.3,992.4399999999999,23741.100000000002,16956.27,24169.93,3959.83,2073.77,12478.18,9896.23,2292.2400000000002,1603.14,923.43,2492.07,6828.37,638.74,952.37,284.48,5024.86,3387.32,2788.98,1128.16,337.45,2261.09,1527.69,446.44,3.9220779220779223,4.212765957446808,4.350877192982456,3.414691943127962,3.96875,3.86,4.25,3.1794871794871793,3.9,3.5136986301369864,3.6,3.9,3.5661764705882355,4.041666666666667,3.925925925925926,11.463468614718614,10.315386377068558,12.697595232293697,13.592565988678253,13.703702256944444,12.883826388888888,13.559303819444443,12.998875336340614,11.81058287037037,12.22251783675799,10.64025385802469,12.18018576388889,13.122837775735293,13.283710615997942,15.278514231824417
2018-02-26/2018-03-04,2,4,59,38,216,350,43,38,23,280,127,143,94,26,161,118,47,7437.83,12384.94,33147.76,27930.25,3857.9,5894.2300000000005,1431.28,25310.56,14248.72,28519.57,11111.630000000001,2700.75,17580.49,13420.19,6375.9,1227.51,1004.68,3596.91,5739.04,753.18,707.38,297.3,5716.0199999999995,2769.68,2651.91,2578.19,578.03,2908.21,2527.42,786.53,3.3728813559322033,3.710526315789474,3.7453703703703702,3.1028571428571428,4.069767441860465,3.789473684210526,4.173913043478261,3.4857142857142858,3.921259842519685,3.5524475524475525,3.4468085106382977,3.8461538461538463,3.68944099378882,3.23728813559322,3.3191489361702127,11.379450133396109,12.255734344541912,12.484656850137174,12.30453191137566,13.568837209302327,10.011296296296296,12.996001409017714,11.981406374007937,12.708419911052784,11.972931559181559,11.79776177107959,10.255515046296296,12.14878357200368,12.45394008945386,13.809986455870764
2018-03-05/2018-03-11,3,1,51,31,194,250,27,40,15,260,112,153,82,17,140,54,35,5562.62,2919.92,27354.54,22441.99,5324.3,2548.03,713.3100000000001,22489.670000000002,15832.63,29870.93,10580.61,1247.67,18493.96,5366.93,3430.55,1174.27,626.91,4053.75,4772.92,571.71,690.69,243.84,5212.9,2421.06,3225.49,2498.32,293.49,3209.72,1179.73,680.8100000000001,3.607843137254902,3.806451612903226,3.536082474226804,3.616,3.925925925925926,3.825,4.066666666666666,3.207692307692308,3.955357142857143,3.5947712418300655,3.2195121951219514,3.823529411764706,3.6857142857142855,3.6666666666666665,3.2857142857142856,12.805616149237474,13.419616188769414,12.266840576078655,13.587726388888889,11.641144118655692,9.805905960648149,17.489367283950617,12.381498219373219,12.87051173941799,13.75698635318325,13.51383341802168,12.074668436819172,11.464863508597883,13.097746699245542,13.813500661375661
2018-03-12/2018-03-18,3,2,59,44,148,228,41,33,12,248,105,170,50,24,146,69,53,9946.44,6108.82,20465.63,24818.69,3158.64,3131.55,1291.61,22513.6,17225.58,29493.510000000002,6472.6,2229.17,14419.78,6855.38,5054.47,1434.13,916.4499999999999,2964.94,4426.6,749.14,707.04,184.65,5403.11,2267.43,3618.45,1637.71,460.21000000000004,2583.65,1967.16,1059.06,4.135593220338983,3.4545454545454546,3.5945945945945947,3.75,3.707317073170732,3.757575757575758,3.9166666666666665,3.745967741935484,3.704761904761905,3.711764705882353,3.88,3.875,3.8013698630136985,3.6666666666666665,3.641509433962264,11.92919550376648,13.58117055976431,11.909037318568569,12.574772071962313,14.761996104336044,10.993792438271605,10.450285493827161,12.905631207063918,12.96637081128748,12.885902845860565,12.32786435185185,13.351637731481482,12.400573154490107,12.724385735373053,10.95321890286513
2018-03-19/2018-03-25,3,3,80,49,154,288,46,40,16,311,134,160,62,26,116,102,46,8426.32,9611.29,13442.38,31731.99,5811.48,3524.97,1276.77,25249.170000000002,14737.29,31284.07,6290.74,3684.67,12613.86,11171.32,4957.1,1933.65,1090.25,2612.19,5127.11,792.46,762.98,242.2,6180.59,3109.57,3372.1,2066.79,609.5699999999999,2300.65,2706.09,841.25,4.0375,3.979591836734694,4.207792207792208,3.8680555555555554,4.0,4.1,3.3125,3.8263665594855305,3.791044776119403,3.8375,3.5,3.6538461538461537,3.7758620689655173,3.823529411764706,4.239130434782608,10.164940393518519,15.190298327664399,12.698061868686867,13.26640395929784,9.91260517310789,12.761474826388888,10.501361400462963,11.643998526259379,13.033119731205087,12.589478877314814,12.923167936081242,10.463661413817665,12.07243125399106,12.1725879402687,12.409682467793882
2018-03-26/2018-04-01,3,4,55,38,131,255,25,32,14,247,91,135,70,22,117,96,40,6890.77,12782.98,13266.03,23058.93,6695.349999999999,2408.8,920.47,21303.88,14914.57,24346.16,8978.7,2670.89,12398.78,14687.210000000001,4873.55,1103.84,952.85,2381.17,4358.31,547.69,625.04,190.22,5139.09,1888.77,3019.99,2061.12,575.45,2105.69,2436.27,752.21,3.909090909090909,3.4210526315789473,3.8396946564885495,3.9215686274509802,4.36,3.96875,4.714285714285714,3.554655870445344,4.164835164835165,4.318518518518519,3.5285714285714285,3.590909090909091,3.9145299145299144,3.6770833333333335,3.625,12.335101851851851,16.60904970760234,13.358608725614927,15.275538897966594,11.588152777777777,12.798490306712964,12.497001488095238,12.713443732193731,13.606443452380953,12.198734053497942,11.420491732804232,13.191780303030301,12.822680238999682,11.96851176697531,12.037664641203703
2018-04-02/2018-04-08,4,1,68,35,157,207,42,37,11,268,148,142,43,31,134,83,36,10506.48,8288.52,20642.05,19095.94,5161.44,3211.82,451.31,28059.96,21605.920000000002,28115.05,3813.24,3265.08,14475.05,11534.16,4408.52,1469.73,1107.59,3029.28,3661.44,784.8,704.8100000000001,178.29,5901.27,2768.43,3197.36,1284.54,615.55,2479.38,1970.49,758.31,4.102941176470588,3.857142857142857,4.1210191082802545,3.9565217391304346,4.285714285714286,4.513513513513513,4.363636363636363,3.8022388059701493,4.3175675675675675,4.084507042253521,4.069767441860465,3.903225806451613,4.276119402985074,3.8795180722891565,4.083333333333333,11.372641612200436,11.385601851851852,13.781440124439726,12.119430186527106,12.311242835097001,12.36016891891892,14.162210648148148,13.04130653157822,14.524779857982985,12.24594752543036,10.72320063522825,12.396982900238948,13.0002246579602,12.302727298081214,13.18607220936214
2018-04-09/2018-04-15,4,2,66,53,157,188,34,19,17,243,159,132,53,38,118,94,20,10049.79,10464.93,17375.26,22489.79,7779.42,1769.95,641.4,25502.23,26966.68,23085.57,6544.38,4755.7300000000005,13863.960000000001,9285.43,1902.34,1426.13,1231.3,2801.99,3736.01,833.06,354.53000000000003,272.78,5329.98,3677.7400000000002,2713.77,1587.56,949.09,2337.89,2287.69,355.15,4.166666666666667,3.849056603773585,4.063694267515924,3.978723404255319,4.470588235294118,4.421052631578948,3.411764705882353,3.9917695473251027,4.1572327044025155,4.159090909090909,3.7547169811320753,4.421052631578948,4.237288135593221,4.180851063829787,4.2,11.069708719135802,11.667019566736547,14.046437912833214,11.383100004925137,12.385575980392156,15.968127436647173,13.384228622004358,12.349981376695625,12.890435592825531,12.9214304503367,12.383826869322153,13.146775402046783,11.550732697740113,10.741781668636722,11.179840277777778
2018-04-16/2018-04-22,4,3,75,50,150,245,48,30,26,311,149,159,84,34,100,138,39,10077.11,11207.35,19729.77,24634.25,7204.139999999999,3873.48,3652.29,27855.97,23294.97,28400.99,9435.43,2623.19,11463.85,15455.98,4431.81,1548.08,1715.5900000000001,2845.3,4530.53,1020.69,689.5,434.61,5756.89,3778.92,3089.84,2382.2,636.2,1778.23,2401.4,789.92,4.426666666666667,4.18,4.246666666666667,4.146938775510204,4.625,4.633333333333334,4.1923076923076925,3.9260450160771705,4.053691275167785,4.056603773584905,4.238095238095238,4.5588235294117645,4.44,4.1521739130434785,4.461538461538462,14.636047685185185,15.017918287037038,13.40553086419753,12.683523904006048,10.741500771604938,9.972337191358026,11.9155698005698,12.910931657139454,12.924034613472534,11.84372918122525,11.46511574074074,11.278846337145968,12.090838310185186,11.92905193236715,9.878359745963913
2018-04-23/2018-04-29,4,4,68,34,180,189,49,53,24,272,155,207,51,32,102,104,41,8224.01,4974.65,20276.22,15739.0,8909.42,5096.43,907.81,27896.5,17853.83,28992.44,5771.46,3522.98,11742.22,16678.74,4976.97,1321.06,720.49,3202.14,3117.04,1158.3,1365.05,275.94,5623.05,3584.33,2951.62,1622.3700000000001,658.21,1979.6200000000001,2160.06,787.63,4.014705882352941,4.117647058823529,4.283333333333333,3.9735449735449735,4.428571428571429,4.320754716981132,4.583333333333333,4.055147058823529,4.212903225806452,4.4106280193236715,3.9607843137254903,4.3125,3.784313725490196,4.0576923076923075,4.390243902439025,12.954154071350763,11.834948937908496,12.42428324331276,13.890508279443464,11.779844340513984,13.645024240041929,12.409048032407407,12.773713916122004,12.215152255077658,11.871611647879766,11.56382443718228,11.912651548032407,12.607951956245461,13.867402733262109,12.277416723125564
2018-04-30/2018-05-06,4,5,65,54,234,174,61,43,25,277,140,236,37,26,109,146,45,8014.650000000001,6449.68,25928.88,16648.73,9847.539999999999,6592.8,1306.99,26707.59,21623.41,37974.86,6900.07,2688.7200000000003,14738.49,14043.4,4254.57,1335.09,1110.1100000000001,4322.85,3128.16,1368.06,904.94,393.82,5480.07,3173.48,3554.86,1343.67,506.59000000000003,1938.73,2427.27,746.18,4.569230769230769,4.111111111111111,4.3247863247863245,4.293103448275862,4.081967213114754,4.813953488372093,4.0,3.8339350180505414,4.057142857142857,4.228813559322034,4.108108108108108,4.115384615384615,4.4495412844036695,4.486301369863014,4.266666666666667,12.287547008547008,11.979681927297667,12.47133784425451,13.042847554810557,12.511399893746205,13.007169196813091,9.835665277777778,12.660746757587914,12.708640459656085,12.943668442011926,12.239926176176176,12.778036413817663,12.596378801393136,12.342541064180619,11.68174408436214
2018-05-07/2018-05-13,5,1,78,57,242,266,70,40,26,275,183,255,46,41,112,125,50,11130.89,6844.83,26954.11,36267.61,10984.24,5526.360000000001,1366.3,24193.94,25942.28,43488.36,6125.46,2859.09,13230.48,22233.22,8799.58,2038.74,994.43,4240.03,5653.26,1318.96,1040.85,382.95,5051.51,4376.19,3852.64,1137.37,655.19,2275.21,2786.42,1219.3600000000001,4.089743589743589,4.350877192982456,4.161157024793388,4.015037593984962,4.3,4.425,4.269230769230769,4.065454545454545,4.191256830601093,3.996078431372549,4.173913043478261,4.048780487804878,4.142857142857143,4.336,4.42,13.179826240503322,10.652605181936323,12.602605840603,13.650612642717906,12.461248677248676,11.774613136574073,11.78194399928775,12.348410185185184,13.249832776765837,12.416490695352216,14.651195903784219,12.803391203703704,12.96466300843254,11.995096296296296,12.672996296296297
2018-05-14/2018-05-20,5,2,83,57,179,227,77,38,32,344,200,155,53,32,114,122,43,10516.41,9129.49,22466.29,18011.420000000002,10013.88,3729.69,1031.72,34101.73,26791.43,29662.66,6346.64,2367.65,11884.57,17649.45,7950.19,2028.17,1217.94,2812.08,3621.82,1264.44,726.52,485.96999999999997,7195.89,4497.1,2903.36,1220.7,622.59,1880.99,2250.37,1071.35,3.9879518072289155,4.228070175438597,4.284916201117318,4.061674008810573,4.077922077922078,4.394736842105263,4.53125,3.895348837209302,4.145,3.9741935483870967,4.245283018867925,4.0625,4.0701754385964914,4.278688524590164,4.255813953488372,12.679403865461847,11.954031229694607,11.266476632009104,12.426370788464675,11.995836640211639,13.223333942495128,12.264411530671296,12.74006157138243,12.280004571759259,12.950886200716846,9.598929725716282,12.007814670138888,12.680372705490578,11.98386336900425,12.579914405684754
2018-05-21/2018-05-27,5,3,32,24,102,142,26,15,17,186,99,64,33,21,47,70,30,3570.93,2036.44,10844.31,16187.16,2260.29,1535.74,713.04,18900.57,13428.95,11637.72,5943.0,1885.78,5539.51,11241.019999999999,3407.09,629.28,560.24,1570.76,2357.03,367.53,320.5,235.98,3378.25,1922.41,1076.04,1035.02,310.44,741.57,1238.41,555.83,4.21875,4.25,4.470588235294118,3.9577464788732395,4.615384615384615,4.4,4.529411764705882,4.21505376344086,4.03030303030303,3.75,4.424242424242424,4.904761904761905,4.48936170212766,4.042857142857143,4.633333333333334,13.514538122106481,14.864180652006175,12.052376997095134,11.93336503977569,12.124564191595443,13.01748765432099,8.320563725490196,12.120518904320988,13.420738870183314,12.058956705729166,12.353594626823794,11.421308421516756,11.721378546099292,10.715679398148147,13.283918981481483
2018-05-28/2018-06-03,5,4,37,48,125,110,32,28,1,194,138,103,32,19,65,67,33,9189.94,6673.29,27235.78,14080.19,4671.42,3025.78,63.87,19099.1,18391.25,25115.09,4199.74,3622.9300000000003,8928.26,8411.3,5104.17,878.49,1250.1,2522.99,2153.7,920.2800000000001,696.23,13.81,4068.02,2829.15,2193.3,1087.15,393.51,1410.36,1567.46,698.34,4.081081081081081,4.354166666666667,4.488,4.5636363636363635,4.375,4.535714285714286,5.0,4.005154639175258,4.108695652173913,3.9320388349514563,4.3125,4.157894736842105,4.3076923076923075,4.044776119402985,4.454545454545454,11.921335397897899,13.189379822530865,13.714300648148148,12.917336595117845,13.718529007523149,12.760514632936507,9.039756944444445,12.768983867888508,12.225540794417606,12.705846817691478,12.813128255208333,12.948689692982455,12.7762150997151,13.224798576561637,12.493190586419752
2018-06-04/2018-06-10,6,1,64,56,197,164,25,31,19,250,173,111,57,35,62,84,38,8924.65,14769.45,29581.84,19563.45,5145.59,2830.55,1062.76,22132.57,19843.02,19516.2,5118.75,3790.07,5788.68,9337.29,3299.82,1572.3,1892.77,4375.03,3546.43,466.72,745.0500000000001,317.6,5425.82,3877.32,2201.01,1336.16,862.8,1350.75,2033.75,745.45,4.03125,4.0,4.289340101522843,4.304878048780488,4.16,4.612903225806452,3.473684210526316,3.692,3.5895953757225434,4.171171171171171,3.9473684210526314,4.171428571428572,4.32258064516129,3.9642857142857144,4.473684210526316,12.085678168402778,11.440263103505291,11.375359912577553,10.936083234530262,12.717565277777778,13.241289949223416,11.886701998050683,12.392054074074075,12.204704024834083,12.156151672505839,13.031505238791423,11.940862764550266,12.762959042712067,11.603363784171076,13.700927144249512
2018-06-11/2018-06-17,6,2,44,44,220,168,55,27,16,253,127,148,52,35,85,79,49,7413.67,5912.39,28504.56,15701.51,6588.22,2643.88,866.13,26411.95,22019.16,29416.239999999998,5584.79,3902.4500000000003,8616.74,9259.69,8043.68,1112.62,1343.47,4398.23,3316.95,1204.6299999999999,516.91,187.63,6163.75,3242.76,3169.27,1536.17,751.94,1808.88,2070.31,1300.7,3.840909090909091,4.5227272727272725,4.427272727272728,4.184523809523809,4.527272727272727,4.703703703703703,4.25,4.098814229249012,4.3858267716535435,4.277027027027027,4.230769230769231,4.228571428571429,4.470588235294118,4.265822784810126,4.551020408163265,10.102915614478114,13.106902093855219,12.156274568602695,12.723601466049383,10.436242213804714,11.295264917695473,11.418507667824073,12.646478828136436,11.322488517060366,12.77648609547047,11.142905760327636,10.65779365079365,12.97617660675381,14.091534077590248,13.398943452380953
2018-06-18/2018-06-24,6,3,60,49,211,198,38,30,12,255,111,137,41,38,84,84,34,8626.210000000001,5595.15,23963.02,23389.1,4724.3,2880.26,772.28,25835.18,16265.12,22663.35,5645.66,5188.89,9748.47,8778.29,3343.57,1338.85,1297.04,3799.8,4036.63,727.23,468.74,255.21,5860.47,2718.04,3035.11,1276.55,965.66,1705.22,1877.6,622.73,4.133333333333334,4.122448979591836,4.369668246445498,4.363636363636363,4.631578947368421,4.533333333333333,4.333333333333333,4.149019607843138,4.423423423423423,4.328467153284672,4.414634146341464,4.7368421052631575,4.5476190476190474,4.238095238095238,4.352941176470588,12.94422839506173,15.35314460506425,12.853027799719152,12.11754308127572,13.459184636939572,13.015001929012346,13.853117283950617,11.60723892519971,12.378939773106438,11.65780177074885,11.737380307136405,11.383057383040935,12.775331101190474,10.95891437940917,13.463620983115469
2018-06-25/2018-07-01,6,4,65,39,177,176,44,22,5,253,176,129,38,38,82,119,31,12077.15,4399.24,15871.88,17494.29,6981.0,1800.6399999999999,166.09,24541.43,23439.23,21220.5,3593.81,3364.06,9044.29,15414.72,2912.77,1485.08,950.93,3378.75,3108.9,1274.11,444.44,79.16,6336.04,5566.19,3121.4,1116.7,826.35,1642.8,3151.9,751.42,4.184615384615385,3.923076923076923,4.4858757062146895,4.011363636363637,4.7272727272727275,4.545454545454546,2.8,3.8814229249011856,4.340909090909091,4.395348837209302,4.157894736842105,4.368421052631579,4.634146341463414,4.546218487394958,4.161290322580645,13.016999643874644,14.015469195156694,12.248442600439422,12.164273332281143,11.200948547979799,12.413086069023569,9.645354166666667,11.624135283999415,14.281382904566499,12.336973514211886,11.333060733430798,13.471276193957115,12.461826021906052,12.879581777155307,10.155007840501792
2018-07-02/2018-07-08,7,1,49,35,186,120,31,13,12,186,124,103,31,26,93,64,31,5191.41,4168.99,19132.23,12120.050000000001,5038.83,722.74,526.51,18881.96,16742.02,18391.14,3722.08,3106.93,9824.630000000001,11281.34,2730.9500000000003,1056.3,831.07,3735.77,2227.72,539.97,205.11,152.83,4608.55,3149.92,3898.06,899.15,667.51,1988.33,1595.76,608.79,4.36734693877551,4.542857142857143,4.236559139784946,4.241666666666666,4.290322580645161,4.538461538461538,4.666666666666667,4.349462365591398,4.274193548387097,4.038834951456311,4.387096774193548,4.769230769230769,4.129032258064516,4.609375,4.645161290322581,13.650252267573697,11.726669973544974,13.341298163082437,12.109075520833333,12.721357153524492,9.924611823361822,9.007818287037038,11.794085025886103,12.237054024790918,12.41406632056814,11.552157258064517,10.993874198717949,12.601071784149742,11.883145435474537,11.841773446833932
2018-07-09/2018-07-15,7,2,46,28,135,109,33,18,13,111,84,148,35,18,52,53,21,5345.85,3418.2,21559.34,10495.55,6495.56,1782.84,642.46,13100.84,15243.539999999999,25607.57,3530.55,1865.8,5917.2,6763.7,2334.84,1234.49,644.21,3692.44,2200.09,968.9599999999999,318.8,225.21,3453.12,2551.76,3306.0099999999998,1007.1,467.63,1285.11,1244.86,398.22,4.543478260869565,4.464285714285714,4.140740740740741,4.192660550458716,4.0606060606060606,4.388888888888889,3.923076923076923,4.09009009009009,4.333333333333333,4.155405405405405,4.057142857142857,3.388888888888889,4.4423076923076925,4.09433962264151,4.619047619047619,12.43716888083736,10.062659143518518,13.077970507544581,13.20450550033979,13.164238916947252,12.89374035493827,11.56079504985755,12.983832061227893,13.393442598104055,13.204341607232232,13.861407738095238,9.27978587962963,11.562655137108262,10.8414410814116,16.244616402116403
2018-07-16/2018-07-22,7,3,71,45,232,184,34,29,16,269,161,167,71,40,88,107,35,12246.59,4082.7200000000003,30488.45,20029.34,2801.5499999999997,2696.93,1157.35,26695.920000000002,18556.83,27479.36,9069.39,3353.97,10116.75,16559.7,2812.99,1509.93,1364.88,4552.31,3490.5,588.95,593.96,354.45,6444.26,3717.17,3404.59,2297.91,817.18,2152.2599999999998,2676.92,771.24,4.436619718309859,4.444444444444445,4.318965517241379,4.315217391304348,3.911764705882353,4.413793103448276,4.5,4.260223048327138,4.391304347826087,4.1017964071856285,4.126760563380282,4.45,4.329545454545454,4.373831775700935,4.142857142857143,11.077429251434532,11.399867283950616,13.359469039351852,13.204608179851048,12.289846132897605,11.462226213282248,7.003935185185185,14.421075141126257,11.497361973775018,13.169314773231314,11.649458626760563,11.845256944444445,11.800259627525254,12.090101137937003,13.262306878306878
2018-07-23/2018-07-29,7,4,89,54,195,181,42,37,21,263,184,132,60,35,109,118,28,10009.91,5044.42,28456.3,17817.26,5330.0,3805.85,1159.6699999999998,26805.1,19661.93,25185.99,6217.19,4656.79,11468.71,16502.64,3920.98,1789.02,1128.32,3722.37,3599.0499999999997,843.15,990.15,353.0,7581.15,4429.14,2825.37,1647.22,870.45,2299.25,2955.42,705.5600000000001,4.325842696629214,4.425925925925926,4.4512820512820515,4.232044198895028,4.4523809523809526,4.45945945945946,4.238095238095238,4.212927756653992,4.271739130434782,4.166666666666667,4.35,4.514285714285714,4.275229357798165,4.338983050847458,4.392857142857143,12.21425652829796,17.035018432784636,11.583688627730295,11.912194150296704,11.94836144179894,13.03208521021021,14.120852072310404,12.23462382058865,13.04969787892512,12.434284336419752,14.02062326388889,14.404069113756613,13.308244775739041,13.137217317953546,13.139330357142857
2018-07-30/2018-08-05,7,5,83,82,243,243,47,53,26,310,229,182,74,51,119,106,35,9053.5,9121.43,35236.63,31558.08,9445.619999999999,4133.36,1762.64,31899.24,30058.1,29102.95,8019.7300000000005,6665.62,11325.88,11327.96,3332.96,1659.8600000000001,1966.69,5083.36,5178.33,970.18,977.77,375.77,7527.86,5770.0,3854.07,1685.25,945.69,2300.73,2501.02,699.9,4.421686746987952,4.121951219512195,4.209876543209877,4.0246913580246915,4.127659574468085,4.452830188679245,3.8846153846153846,3.8870967741935485,4.048034934497816,4.225274725274725,4.121621621621622,4.333333333333333,4.4033613445378155,3.9716981132075473,4.0,12.957122238955824,11.677772273035231,11.84344283455266,12.296741112254228,13.149902974783293,11.590290443745632,12.061128472222224,13.17940890083632,13.925774805919458,12.598966918498169,12.293172703953955,13.51458809912854,10.965373190943042,11.828704140461216,9.147540343915344
2018-08-06/2018-08-12,8,1,114,54,270,247,59,47,34,294,180,149,56,50,100,134,44,13952.44,4484.47,38063.78,33558.51,4517.4800000000005,4575.09,2385.95,28798.170000000002,21632.6,25734.64,6085.01,5622.63,9486.78,18015.61,5051.29,2644.0099999999998,1257.95,5204.53,5100.45,941.12,814.37,514.02,7829.97,4321.7699999999995,2923.0,1590.64,927.04,2015.47,3500.49,1002.6,4.175438596491228,4.12962962962963,4.351851851851852,4.020242914979757,4.389830508474576,4.297872340425532,4.382352941176471,4.051020408163265,4.066666666666666,4.174496644295302,4.375,4.56,4.26,3.9029850746268657,4.318181818181818,12.509151640675764,12.678190586419753,12.527938057270232,12.291675148073173,11.69442110012555,13.806605348699764,9.68316040305011,12.008168579931974,12.436080568415637,12.660787347750434,13.305526413690476,13.417198148148147,11.818820949074075,12.049994817578773,12.118982270622896
2018-08-13/2018-08-19,8,2,89,40,238,180,48,52,39,299,209,136,41,43,129,119,33,17159.89,5940.82,29540.67,19682.989999999998,5313.099999999999,3984.16,2760.82,27792.48,25418.36,19463.89,4242.52,6259.3,17745.41,13696.39,4041.04,1659.37,956.44,4668.08,3306.06,983.87,1037.4,488.94,6739.72,5258.21,2563.24,868.03,943.7,2547.75,2762.74,676.91,4.438202247191011,4.425,4.5966386554621845,4.383333333333334,4.270833333333333,4.423076923076923,4.615384615384615,4.224080267558528,4.444976076555024,4.1838235294117645,4.7317073170731705,4.162790697674419,4.2015503875969,4.361344537815126,3.8181818181818183,11.575928916978777,11.598561342592593,12.500960648148148,12.794970743312756,15.942567274305555,13.510743856837605,13.480837191358024,13.091039034435774,13.430345560871878,12.47719345724401,12.941493337850044,12.930682601205858,12.814112744042493,11.83753715375039,11.757162598204264
2018-08-20/2018-08-26,8,3,47,31,174,105,34,25,32,151,104,75,27,22,67,72,24,4600.16,2075.19,20803.83,11530.25,2205.82,1907.21,1971.1,14430.72,8964.13,11437.34,2122.48,2762.85,6250.38,12114.91,2524.06,826.88,463.25,2727.82,1739.5,541.65,415.25,386.77,2891.76,1779.6299999999999,1250.53,569.08,384.78,972.76,1499.35,445.91,4.212765957446808,4.32258064516129,4.2988505747126435,4.3238095238095235,4.235294117647059,4.08,4.875,4.3509933774834435,4.403846153846154,4.213333333333333,4.592592592592593,4.545454545454546,4.507462686567164,4.402777777777778,4.5,9.962682230102443,12.612396953405018,12.323520447530864,10.77173258377425,10.25910607298475,10.31488287037037,13.54848777488426,13.286187147412313,10.722162682514245,11.498094290123458,11.238816443758573,11.262050715488215,11.794186532614704,12.57223460005144,12.400347222222223
