week,first_sold_category,first_pred_amount,first_true_amount,second_sold_category,second_pred_amount,second_true_amount,third_sold_category,third_pred_amount,third_true_amount,fourth_sold_category,fourth_pred_amount,fourth_true_amount,fifth_sold_category,fifth_pred_amount,fifth_true_amount
2018-04-16,items_sold_bed_bath_table,179.99213356372488,181.0,items_sold_health_beauty,161.69093365494473,152.0,items_sold_sports_leisure,149.76346909315095,118.0,items_sold_furniture_decor,121.82956869493435,168.0,items_sold_computers_accessories,113.51581876829833,146.0
2018-04-23,items_sold_bed_bath_table,178.63195245385307,161.0,items_sold_health_beauty,157.44451824030205,180.0,items_sold_sports_leisure,154.0531745233846,135.0,items_sold_computers_accessories,132.07416812797806,100.0,items_sold_furniture_decor,123.55639914204761,131.0
2018-04-30,items_sold_bed_bath_table,178.47704758281446,187.0,items_sold_health_beauty,155.78924056840984,231.0,items_sold_sports_leisure,155.5599839497296,130.0,items_sold_computers_accessories,140.3117249010768,106.0,items_sold_furniture_decor,124.25896953849305,141.0
2018-05-07,items_sold_bed_bath_table,178.45940616808127,164.0,items_sold_sports_leisure,156.08926846220916,146.0,items_sold_health_beauty,155.14400360887524,245.0,items_sold_computers_accessories,143.96815685388037,135.0,items_sold_furniture_decor,124.54481414054223,176.0
2018-05-14,items_sold_bed_bath_table,178.45739706719436,218.0,items_sold_sports_leisure,156.27518586506895,133.0,items_sold_health_beauty,154.89248645195406,170.0,items_sold_computers_accessories,145.59114956807247,130.0,items_sold_furniture_decor,124.66111157768738,176.0
2018-05-21,items_sold_bed_bath_table,178.45716825978664,133.0,items_sold_sports_leisure,156.34049153691677,57.0,items_sold_health_beauty,154.79444358678504,98.0,items_sold_computers_accessories,146.31155278747354,73.0,items_sold_furniture_decor,124.70842782501047,84.0
2018-05-28,items_sold_bed_bath_table,178.45714220194645,133.0,items_sold_sports_leisure,156.36343092134177,84.0,items_sold_health_beauty,154.7562259020425,113.0,items_sold_computers_accessories,146.63132058062828,51.0,items_sold_furniture_decor,124.72767869859547,88.0
2018-06-04,items_sold_bed_bath_table,178.45713923433695,199.0,items_sold_sports_leisure,156.371488649605,78.0,items_sold_health_beauty,154.7413284240408,197.0,items_sold_computers_accessories,146.77325698344455,112.0,items_sold_furniture_decor,124.73551102162935,68.0
2018-06-11,items_sold_bed_bath_table,178.45713889636934,183.0,items_sold_sports_leisure,156.37431902131686,112.0,items_sold_health_beauty,154.7355212996086,223.0,items_sold_computers_accessories,146.83625877060288,81.0,items_sold_furniture_decor,124.73869764502263,100.0
2018-06-18,items_sold_bed_bath_table,178.45713885787976,194.0,items_sold_sports_leisure,156.3753132226309,107.0,items_sold_health_beauty,154.7332576483941,227.0,items_sold_computers_accessories,146.86422358517044,106.0,items_sold_furniture_decor,124.73999414015015,87.0
2018-06-25,items_sold_bed_bath_table,178.45713885349636,156.0,items_sold_sports_leisure,156.375662447522,102.0,items_sold_health_beauty,154.7323752638541,190.0,items_sold_computers_accessories,146.87663642120367,105.0,items_sold_furniture_decor,124.74052162627206,120.0
2018-07-02,items_sold_bed_bath_table,178.45713885299716,128.0,items_sold_sports_leisure,156.37578511686755,114.0,items_sold_health_beauty,154.73203130517732,182.0,items_sold_computers_accessories,146.88214614836514,81.0,items_sold_furniture_decor,124.74073623688099,90.0
2018-07-09,items_sold_bed_bath_table,178.45713885294032,80.0,items_sold_sports_leisure,156.37582820591626,60.0,items_sold_health_beauty,154.7318972280647,145.0,items_sold_computers_accessories,146.88459176943937,66.0,items_sold_furniture_decor,124.74082355237908,43.0
2018-07-16,items_sold_bed_bath_table,178.45713885293384,182.0,items_sold_sports_leisure,156.3758433414508,106.0,items_sold_health_beauty,154.73184496401865,220.0,items_sold_computers_accessories,146.88567731546794,104.0,items_sold_furniture_decor,124.74085907716625,117.0
2018-07-23,items_sold_bed_bath_table,178.4571388529331,152.0,items_sold_sports_leisure,156.37584865798513,133.0,items_sold_health_beauty,154.7318245911865,170.0,items_sold_computers_accessories,146.88615916042446,117.0,items_sold_furniture_decor,124.74087353061988,131.0
2018-07-30,items_sold_bed_bath_table,178.457138852933,199.0,items_sold_sports_leisure,156.37585052548027,149.0,items_sold_health_beauty,154.73181664973686,240.0,items_sold_computers_accessories,146.88637303856137,150.0,items_sold_furniture_decor,124.74087941108641,147.0
2018-08-06,items_sold_bed_bath_table,178.457138852933,194.0,items_sold_sports_leisure,156.3758511814599,128.0,items_sold_health_beauty,154.73181355411313,262.0,items_sold_computers_accessories,146.88646797336733,128.0,items_sold_furniture_decor,124.74088180358633,145.0
2018-08-13,items_sold_bed_bath_table,178.457138852933,212.0,items_sold_sports_leisure,156.37585141188043,149.0,items_sold_health_beauty,154.73181234742083,238.0,items_sold_computers_accessories,146.88651011239804,124.0,items_sold_furniture_decor,124.74088277698799,125.0
2018-08-20,items_sold_bed_bath_table,178.457138852933,104.0,items_sold_sports_leisure,156.37585149281836,79.0,items_sold_health_beauty,154.7318118770451,146.0,items_sold_computers_accessories,146.88652881679093,58.0,items_sold_furniture_decor,124.74088317302177,60.0
2018-08-27,items_sold_bed_bath_table,178.457138852933,12.0,items_sold_sports_leisure,156.37585152124876,16.0,items_sold_health_beauty,154.73181169368985,20.0,items_sold_computers_accessories,146.88653711917254,6.0,items_sold_furniture_decor,124.74088333415028,2.0
