date,sales,rolling_sales,day_index
2016-10-04,63,72.0,30
2016-10-05,47,119.0,31
2016-10-06,51,170.0,32
2016-10-07,46,216.0,33
2016-10-08,42,258.0,34
2016-10-09,26,283.0,35
2016-10-10,39,314.0,36
2016-10-11,0,251.0,37
2016-10-12,0,204.0,38
2016-10-13,0,153.0,39
2016-10-14,0,107.0,40
2016-10-15,0,65.0,41
2016-10-16,0,39.0,42
2017-01-05,32,32.0,123
2017-01-06,4,36.0,124
2017-01-07,4,40.0,125
2017-01-08,6,46.0,126
2017-01-09,5,51.0,127
2017-01-10,6,57.0,128
2017-01-11,12,69.0,129
2017-01-12,13,50.0,130
2017-01-13,12,58.0,131
2017-01-14,18,72.0,132
2017-01-15,14,80.0,133
2017-01-16,19,94.0,134
2017-01-17,32,120.0,135
2017-01-18,33,141.0,136
2017-01-19,29,157.0,137
2017-01-20,29,174.0,138
2017-01-21,24,180.0,139
2017-01-22,31,197.0,140
2017-01-23,39,217.0,141
2017-01-24,40,225.0,142
2017-01-25,63,255.0,143
2017-01-26,86,312.0,144
2017-01-27,62,345.0,145
2017-01-28,29,350.0,146
2017-01-29,35,354.0,147
2017-01-30,53,368.0,148
2017-01-31,70,398.0,149
2017-02-01,73,408.0,150
2017-02-02,69,391.0,151
2017-02-03,60,389.0,152
2017-02-04,67,427.0,153
2017-02-05,75,467.0,154
2017-02-06,85,499.0,155
2017-02-07,112,541.0,156
2017-02-08,95,563.0,157
2017-02-09,77,571.0,158
2017-02-10,66,577.0,159
2017-02-11,49,559.0,160
2017-02-12,64,548.0,161
2017-02-13,78,541.0,162
2017-02-14,76,505.0,163
2017-02-15,62,472.0,164
2017-02-16,55,450.0,165
2017-02-17,46,430.0,166
2017-02-18,54,435.0,167
2017-02-19,40,411.0,168
2017-02-20,63,396.0,169
2017-02-21,41,361.0,170
2017-02-22,63,362.0,171
2017-02-23,59,366.0,172
2017-02-24,64,384.0,173
2017-02-25,43,373.0,174
2017-02-26,46,379.0,175
2017-02-27,43,359.0,176
2017-02-28,55,373.0,177
2017-03-01,99,409.0,178
2017-03-02,72,422.0,179
2017-03-03,74,432.0,180
2017-03-04,80,469.0,181
2017-03-05,74,497.0,182
2017-03-06,105,559.0,183
2017-03-07,82,586.0,184
2017-03-08,79,566.0,185
2017-03-09,93,587.0,186
2017-03-10,88,601.0,187
2017-03-11,71,592.0,188
2017-03-12,64,582.0,189
2017-03-13,111,588.0,190
2017-03-14,99,605.0,191
2017-03-15,108,634.0,192
2017-03-16,103,644.0,193
2017-03-17,65,621.0,194
2017-03-18,73,623.0,195
2017-03-19,56,615.0,196
2017-03-20,119,623.0,197
2017-03-21,97,621.0,198
2017-03-22,105,618.0,199
2017-03-23,114,629.0,200
2017-03-24,79,643.0,201
2017-03-25,76,646.0,202
2017-03-26,64,654.0,203
2017-03-27,111,646.0,204
2017-03-28,103,652.0,205
2017-03-29,74,621.0,206
2017-03-30,74,581.0,207
2017-03-31,70,572.0,208
2017-04-01,68,564.0,209
2017-04-02,65,565.0,210
2017-04-03,72,526.0,211
2017-04-04,96,519.0,212
2017-04-05,96,541.0,213
2017-04-06,96,563.0,214
2017-04-07,85,578.0,215
2017-04-08,68,578.0,216
2017-04-09,73,586.0,217
2017-04-10,87,601.0,218
2017-04-11,78,583.0,219
2017-04-12,63,550.0,220
2017-04-13,60,514.0,221
2017-04-14,54,483.0,222
2017-04-15,52,467.0,223
2017-04-16,49,443.0,224
2017-04-17,65,421.0,225
2017-04-18,71,414.0,226
2017-04-19,97,448.0,227
2017-04-20,98,486.0,228
2017-04-21,68,500.0,229
2017-04-22,84,532.0,230
2017-04-23,88,571.0,231
2017-04-24,115,621.0,232
2017-04-25,111,661.0,233
2017-04-26,125,689.0,234
2017-04-27,80,671.0,235
2017-04-28,98,701.0,236
2017-04-29,74,691.0,237
2017-04-30,68,671.0,238
2017-05-01,117,673.0,239
2017-05-02,128,690.0,240
2017-05-03,103,668.0,241
2017-05-04,109,697.0,242
2017-05-05,111,710.0,243
2017-05-06,109,745.0,244
2017-05-07,111,788.0,245
2017-05-08,124,795.0,246
2017-05-09,128,795.0,247
2017-05-10,116,808.0,248
2017-05-11,126,825.0,249
2017-05-12,115,829.0,250
2017-05-13,73,793.0,251
2017-05-14,112,794.0,252
2017-05-15,157,827.0,253
2017-05-16,153,852.0,254
2017-05-17,141,877.0,255
2017-05-18,125,876.0,256
2017-05-19,144,905.0,257
2017-05-20,72,904.0,258
2017-05-21,148,940.0,259
2017-05-22,148,931.0,260
2017-05-23,125,903.0,261
2017-05-24,142,904.0,262
2017-05-25,108,887.0,263
2017-05-26,80,823.0,264
2017-05-27,83,834.0,265
2017-05-28,98,784.0,266
2017-05-29,160,796.0,267
2017-05-30,105,776.0,268
2017-05-31,129,763.0,269
2017-06-01,124,779.0,270
2017-06-02,127,826.0,271
2017-06-03,89,832.0,272
2017-06-04,102,836.0,273
2017-06-05,147,823.0,274
2017-06-06,134,852.0,275
2017-06-07,129,852.0,276
2017-06-08,137,865.0,277
2017-06-09,108,846.0,278
2017-06-10,77,834.0,279
2017-06-11,115,847.0,280
2017-06-12,126,826.0,281
2017-06-13,126,818.0,282
2017-06-14,131,820.0,283
2017-06-15,108,791.0,284
2017-06-16,97,780.0,285
2017-06-17,75,778.0,286
2017-06-18,90,753.0,287
2017-06-19,156,783.0,288
2017-06-20,94,751.0,289
2017-06-21,35,655.0,290
2017-06-22,88,635.0,291
2017-06-23,107,645.0,292
2017-06-24,76,646.0,293
2017-06-25,105,661.0,294
2017-06-26,72,577.0,295
2017-06-27,141,624.0,296
2017-06-28,120,709.0,297
2017-06-29,114,735.0,298
2017-06-30,95,723.0,299
2017-07-01,80,727.0,300
2017-07-02,108,730.0,301
2017-07-03,118,776.0,302
2017-07-04,125,760.0,303
2017-07-05,145,785.0,304
2017-07-06,154,825.0,305
2017-07-07,121,851.0,306
2017-07-08,84,855.0,307
2017-07-09,94,841.0,308
2017-07-10,143,866.0,309
2017-07-11,165,906.0,310
2017-07-12,153,914.0,311
2017-07-13,137,897.0,312
2017-07-14,149,925.0,313
2017-07-15,98,939.0,314
2017-07-16,114,959.0,315
2017-07-17,168,984.0,316
2017-07-18,192,1011.0,317
2017-07-19,153,1011.0,318
2017-07-20,142,1016.0,319
2017-07-21,115,982.0,320
2017-07-22,88,972.0,321
2017-07-23,105,963.0,322
2017-07-24,162,957.0,323
2017-07-25,153,918.0,324
2017-07-26,124,889.0,325
2017-07-27,124,871.0,326
2017-07-28,132,888.0,327
2017-07-29,115,915.0,328
2017-07-30,117,927.0,329
2017-07-31,148,913.0,330
2017-08-01,165,925.0,331
2017-08-02,157,958.0,332
2017-08-03,148,982.0,333
2017-08-04,142,992.0,334
2017-08-05,115,992.0,335
2017-08-06,109,984.0,336
2017-08-07,157,993.0,337
2017-08-08,146,974.0,338
2017-08-09,144,961.0,339
2017-08-10,157,970.0,340
2017-08-11,141,969.0,341
2017-08-12,98,952.0,342
2017-08-13,96,939.0,343
2017-08-14,159,941.0,344
2017-08-15,194,989.0,345
2017-08-16,174,1019.0,346
2017-08-17,158,1020.0,347
2017-08-18,147,1026.0,348
2017-08-19,108,1036.0,349
2017-08-20,104,1044.0,350
2017-08-21,177,1062.0,351
2017-08-22,138,1006.0,352
2017-08-23,112,944.0,353
2017-08-24,128,914.0,354
2017-08-25,123,890.0,355
2017-08-26,93,875.0,356
2017-08-27,119,890.0,357
2017-08-28,155,868.0,358
2017-08-29,137,867.0,359
2017-08-30,181,936.0,360
2017-08-31,149,957.0,361
2017-09-01,158,992.0,362
2017-09-02,104,1003.0,363
2017-09-03,125,1009.0,364
2017-09-04,150,1004.0,365
2017-09-05,157,1024.0,366
2017-09-06,140,983.0,367
2017-09-07,99,933.0,368
2017-09-08,116,891.0,369
2017-09-09,106,893.0,370
2017-09-10,136,904.0,371
2017-09-11,180,934.0,372
2017-09-12,206,983.0,373
2017-09-13,207,1050.0,374
2017-09-14,166,1117.0,375
2017-09-15,150,1151.0,376
2017-09-16,129,1174.0,377
2017-09-17,126,1164.0,378
2017-09-18,183,1167.0,379
2017-09-19,154,1115.0,380
2017-09-20,163,1071.0,381
2017-09-21,150,1055.0,382
2017-09-22,138,1043.0,383
2017-09-23,88,1002.0,384
2017-09-24,118,994.0,385
2017-09-25,136,947.0,386
2017-09-26,180,973.0,387
2017-09-27,147,957.0,388
2017-09-28,143,950.0,389
2017-09-29,121,933.0,390
2017-09-30,109,954.0,391
2017-10-01,128,964.0,392
2017-10-02,142,970.0,393
2017-10-03,198,988.0,394
2017-10-04,157,998.0,395
2017-10-05,140,995.0,396
2017-10-06,130,1004.0,397
2017-10-07,105,1000.0,398
2017-10-08,126,998.0,399
2017-10-09,193,1049.0,400
2017-10-10,185,1036.0,401
2017-10-11,158,1037.0,402
2017-10-12,143,1040.0,403
2017-10-13,154,1064.0,404
2017-10-14,116,1075.0,405
2017-10-15,121,1070.0,406
2017-10-16,195,1072.0,407
2017-10-17,202,1089.0,408
2017-10-18,179,1110.0,409
2017-10-19,176,1143.0,410
2017-10-20,124,1113.0,411
2017-10-21,113,1110.0,412
2017-10-22,158,1147.0,413
2017-10-23,161,1113.0,414
2017-10-24,164,1075.0,415
2017-10-25,156,1052.0,416
2017-10-26,144,1020.0,417
2017-10-27,133,1029.0,418
2017-10-28,88,1004.0,419
2017-10-29,132,978.0,420
2017-10-30,149,966.0,421
2017-10-31,160,962.0,422
2017-11-01,111,917.0,423
2017-11-02,124,897.0,424
2017-11-03,143,907.0,425
2017-11-04,111,930.0,426
2017-11-05,144,942.0,427
2017-11-06,193,986.0,428
2017-11-07,160,986.0,429
2017-11-08,175,1050.0,430
2017-11-09,191,1117.0,431
2017-11-10,165,1139.0,432
2017-11-11,159,1187.0,433
2017-11-12,174,1217.0,434
2017-11-13,205,1229.0,435
2017-11-14,192,1261.0,436
2017-11-15,186,1272.0,437
2017-11-16,226,1307.0,438
2017-11-17,197,1339.0,439
2017-11-18,149,1329.0,440
2017-11-19,158,1313.0,441
2017-11-20,230,1338.0,442
2017-11-21,228,1374.0,443
2017-11-22,201,1389.0,444
2017-11-23,283,1446.0,445
2017-11-24,1176,2425.0,446
2017-11-25,499,2775.0,447
2017-11-26,391,3008.0,448
2017-11-27,403,3181.0,449
2017-11-28,380,3333.0,450
2017-11-29,323,3455.0,451
2017-11-30,267,3439.0,452
2017-12-01,275,2538.0,453
2017-12-02,216,2255.0,454
2017-12-03,234,2098.0,455
2017-12-04,337,2032.0,456
2017-12-05,282,1934.0,457
2017-12-06,280,1891.0,458
2017-12-07,229,1853.0,459
2017-12-08,219,1797.0,460
2017-12-09,155,1736.0,461
2017-12-10,190,1692.0,462
2017-12-11,267,1622.0,463
2017-12-12,260,1600.0,464
2017-12-13,218,1538.0,465
2017-12-14,200,1509.0,466
2017-12-15,192,1482.0,467
2017-12-16,131,1458.0,468
2017-12-17,133,1401.0,469
2017-12-18,209,1343.0,470
2017-12-19,176,1259.0,471
2017-12-20,171,1212.0,472
2017-12-21,143,1155.0,473
2017-12-22,111,1074.0,474
2017-12-23,109,1052.0,475
2017-12-24,59,978.0,476
2017-12-25,90,859.0,477
2017-12-26,168,851.0,478
2017-12-27,167,847.0,479
2017-12-28,146,850.0,480
2017-12-29,135,874.0,481
2017-12-30,97,862.0,482
2017-12-31,74,877.0,483
2018-01-01,74,861.0,484
2018-01-02,204,897.0,485
2018-01-03,225,955.0,486
2018-01-04,258,1067.0,487
2018-01-05,210,1142.0,488
2018-01-06,216,1261.0,489
2018-01-07,196,1383.0,490
2018-01-08,293,1602.0,491
2018-01-09,252,1650.0,492
2018-01-10,277,1702.0,493
2018-01-11,266,1710.0,494
2018-01-12,243,1743.0,495
2018-01-13,219,1746.0,496
2018-01-14,235,1785.0,497
2018-01-15,307,1799.0,498
2018-01-16,302,1849.0,499
2018-01-17,282,1854.0,500
2018-01-18,241,1829.0,501
2018-01-19,235,1821.0,502
2018-01-20,184,1786.0,503
2018-01-21,199,1750.0,504
2018-01-22,314,1757.0,505
2018-01-23,262,1717.0,506
2018-01-24,244,1679.0,507
2018-01-25,233,1671.0,508
2018-01-26,229,1665.0,509
2018-01-27,153,1634.0,510
2018-01-28,156,1591.0,511
2018-01-29,246,1523.0,512
2018-01-30,258,1519.0,513
2018-01-31,256,1531.0,514
2018-02-01,232,1530.0,515
2018-02-02,212,1513.0,516
2018-02-03,193,1553.0,517
2018-02-04,201,1598.0,518
2018-02-05,271,1623.0,519
2018-02-06,268,1633.0,520
2018-02-07,248,1625.0,521
2018-02-08,230,1623.0,522
2018-02-09,216,1627.0,523
2018-02-10,179,1613.0,524
2018-02-11,172,1584.0,525
2018-02-12,218,1531.0,526
2018-02-13,224,1487.0,527
2018-02-14,295,1534.0,528
2018-02-15,283,1587.0,529
2018-02-16,214,1585.0,530
2018-02-17,204,1610.0,531
2018-02-18,202,1640.0,532
2018-02-19,259,1681.0,533
2018-02-20,289,1746.0,534
2018-02-21,266,1717.0,535
2018-02-22,279,1713.0,536
2018-02-23,235,1734.0,537
2018-02-24,191,1721.0,538
2018-02-25,237,1756.0,539
2018-02-26,299,1796.0,540
2018-02-27,298,1805.0,541
2018-02-28,313,1852.0,542
2018-03-01,277,1850.0,543
2018-03-02,266,1881.0,544
2018-03-03,214,1904.0,545
2018-03-04,236,1903.0,546
2018-03-05,264,1868.0,547
2018-03-06,271,1841.0,548
2018-03-07,259,1787.0,549
2018-03-08,234,1744.0,550
2018-03-09,204,1682.0,551
2018-03-10,193,1661.0,552
2018-03-11,218,1643.0,553
2018-03-12,232,1611.0,554
2018-03-13,227,1567.0,555
2018-03-14,199,1507.0,556
2018-03-15,290,1563.0,557
2018-03-16,252,1611.0,558
2018-03-17,180,1598.0,559
2018-03-18,215,1595.0,560
2018-03-19,303,1666.0,561
2018-03-20,297,1736.0,562
2018-03-21,286,1823.0,563
2018-03-22,254,1787.0,564
2018-03-23,221,1756.0,565
2018-03-24,165,1741.0,566
2018-03-25,190,1716.0,567
2018-03-26,272,1685.0,568
2018-03-27,245,1633.0,569
2018-03-28,220,1567.0,570
2018-03-29,194,1507.0,571
2018-03-30,165,1451.0,572
2018-03-31,168,1454.0,573
2018-04-01,207,1471.0,574
2018-04-02,282,1481.0,575
2018-04-03,247,1483.0,576
2018-04-04,257,1520.0,577
2018-04-05,266,1592.0,578
2018-04-06,189,1616.0,579
2018-04-07,164,1612.0,580
2018-04-08,185,1590.0,581
2018-04-09,253,1561.0,582
2018-04-10,201,1515.0,583
2018-04-11,274,1532.0,584
2018-04-12,255,1521.0,585
2018-04-13,202,1534.0,586
2018-04-14,146,1516.0,587
2018-04-15,223,1554.0,588
2018-04-16,280,1581.0,589
2018-04-17,266,1646.0,590
2018-04-18,280,1652.0,591
2018-04-19,293,1690.0,592
2018-04-20,197,1685.0,593
2018-04-21,156,1695.0,594
2018-04-22,200,1672.0,595
2018-04-23,285,1677.0,596
2018-04-24,271,1682.0,597
2018-04-25,284,1686.0,598
2018-04-26,254,1647.0,599
2018-04-27,242,1692.0,600
2018-04-28,169,1705.0,601
2018-04-29,171,1676.0,602
2018-04-30,240,1631.0,603
2018-05-01,256,1616.0,604
2018-05-02,296,1628.0,605
2018-05-03,305,1679.0,606
2018-05-04,265,1702.0,607
2018-05-05,197,1730.0,608
2018-05-06,211,1770.0,609
2018-05-07,372,1902.0,610
2018-05-08,331,1977.0,611
2018-05-09,344,2025.0,612
2018-05-10,279,1999.0,613
2018-05-11,247,1981.0,614
2018-05-12,207,1991.0,615
2018-05-13,207,1987.0,616
2018-05-14,364,1979.0,617
2018-05-15,352,2000.0,618
2018-05-16,357,2013.0,619
2018-05-17,228,1962.0,620
2018-05-18,236,1951.0,621
2018-05-19,139,1883.0,622
2018-05-20,161,1837.0,623
2018-05-21,206,1679.0,624
2018-05-22,199,1526.0,625
2018-05-23,132,1301.0,626
2018-05-24,114,1187.0,627
2018-05-25,104,1055.0,628
2018-05-26,99,1015.0,629
2018-05-27,100,954.0,630
2018-05-28,143,891.0,631
2018-05-29,149,841.0,632
2018-05-30,140,849.0,633
2018-05-31,133,868.0,634
2018-06-01,184,948.0,635
2018-06-02,142,991.0,636
2018-06-03,192,1083.0,637
2018-06-04,225,1165.0,638
2018-06-05,200,1216.0,639
2018-06-06,227,1303.0,640
2018-06-07,223,1393.0,641
2018-06-08,198,1407.0,642
2018-06-09,172,1437.0,643
2018-06-10,193,1438.0,644
2018-06-11,294,1507.0,645
2018-06-12,246,1553.0,646
2018-06-13,259,1585.0,647
2018-06-14,212,1574.0,648
2018-06-15,186,1562.0,649
2018-06-16,165,1555.0,650
2018-06-17,152,1514.0,651
2018-06-18,246,1466.0,652
2018-06-19,231,1451.0,653
2018-06-20,217,1409.0,654
2018-06-21,234,1431.0,655
2018-06-22,179,1424.0,656
2018-06-23,151,1410.0,657
2018-06-24,199,1457.0,658
2018-06-25,241,1452.0,659
2018-06-26,243,1464.0,660
2018-06-27,215,1462.0,661
2018-06-28,243,1471.0,662
2018-06-29,174,1466.0,663
2018-06-30,124,1439.0,664
2018-07-01,161,1401.0,665
2018-07-02,195,1355.0,666
2018-07-03,216,1328.0,667
2018-07-04,256,1369.0,668
2018-07-05,195,1321.0,669
2018-07-06,121,1268.0,670
2018-07-07,91,1235.0,671
2018-07-08,122,1196.0,672
2018-07-09,148,1149.0,673
2018-07-10,134,1067.0,674
2018-07-11,127,938.0,675
2018-07-12,124,867.0,676
2018-07-13,168,914.0,677
2018-07-14,148,971.0,678
2018-07-15,152,1001.0,679
2018-07-16,245,1098.0,680
2018-07-17,221,1185.0,681
2018-07-18,307,1365.0,682
2018-07-19,253,1494.0,683
2018-07-20,250,1576.0,684
2018-07-21,187,1615.0,685
2018-07-22,215,1678.0,686
2018-07-23,307,1740.0,687
2018-07-24,271,1790.0,688
2018-07-25,268,1751.0,689
2018-07-26,247,1745.0,690
2018-07-27,189,1684.0,691
2018-07-28,176,1673.0,692
2018-07-29,188,1646.0,693
2018-07-30,288,1627.0,694
2018-07-31,322,1678.0,695
2018-08-01,311,1721.0,696
2018-08-02,302,1776.0,697
2018-08-03,314,1901.0,698
2018-08-04,245,1970.0,699
2018-08-05,276,2058.0,700
2018-08-06,372,2142.0,701
2018-08-07,370,2190.0,702
2018-08-08,316,2195.0,703
2018-08-09,289,2182.0,704
2018-08-10,256,2124.0,705
2018-08-11,188,2067.0,706
2018-08-12,197,1988.0,707
2018-08-13,292,1908.0,708
2018-08-14,316,1854.0,709
2018-08-15,288,1826.0,710
2018-08-16,320,1857.0,711
2018-08-17,257,1858.0,712
2018-08-18,198,1868.0,713
2018-08-19,204,1875.0,714
2018-08-20,256,1839.0,715
2018-08-21,243,1766.0,716
2018-08-22,187,1665.0,717
2018-08-23,144,1489.0,718
2018-08-24,99,1331.0,719
2018-08-25,69,1202.0,720
2018-08-26,73,1071.0,721
2018-08-27,67,882.0,722
2018-08-28,44,683.0,723
2018-08-29,14,510.0,724
2018-08-30,4,370.0,725
2018-08-31,1,272.0,726
2018-09-01,0,203.0,727
2018-09-02,0,130.0,728
2018-09-03,4,67.0,729
2018-09-04,0,23.0,730
