bed_bath_table,health_beauty,sports_leisure,furniture_decor,computers_accessories
15257.948,21205.959,9651.083,7921.9,10393.3545
15827.534,20252.607,10194.349,7980.427,9937.05
15928.112,19141.29,10460.359,7803.691,10000.809
13338.418,18034.42,10073.007,8352.792,9738.882
12067.787,18844.307,9405.37,7765.9106,10016.374
12901.894,20450.42,9707.246,7853.5625,9825.569
14522.528,21708.021,9804.69,9217.327,10448.687
14259.056,22144.271,9890.603,9192.553,10402.648
15956.942,24278.383,9852.649,9245.675,10316.729
